arm,role,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
migrate_demo,client,3,382393,12200,,138598,20267,
migrate_demo,client,3,387615,12200,,141989,20267,
migrate_demo,client,3,392841,12200,,143235,20267,
migrate_demo,client,3,398075,12200,,145719,20267,
migrate_demo,client,3,403285,12344,,149404,20267,
migrate_demo,client,3,408495,12440,,151663,20267,
migrate_demo,client,3,413687,12584,,155163,20267,
migrate_demo,client,3,418880,12632,,156438,20267,
migrate_demo,client,3,424123,12728,,158938,20267,
migrate_demo,client,3,429319,12872,,162434,20267,
migrate_demo,client,3,434505,12920,,163700,20267,
migrate_demo,client,3,439743,13064,,167208,20267,
migrate_demo,client,3,445055,13160,,169743,20267,
migrate_demo,client,3,450289,13256,,172058,20267,
migrate_demo,client,3,455591,13352,,174370,20267,
migrate_demo,client,3,460830,13448,,176930,20267,
migrate_demo,client,3,466060,13544,,179452,20267,
migrate_demo,client,3,471280,13688,,182979,20267,
migrate_demo,client,3,476532,13784,,185430,20267,
migrate_demo,client,3,481786,13832,,186770,20267,
migrate_demo,client,3,487006,13976,,190522,20267,
migrate_demo,client,3,492253,14072,,193132,20267,
migrate_demo,client,3,497595,14168,,195462,20267,
migrate_demo,client,3,502801,14312,,199094,20267,
migrate_demo,client,3,508169,14360,,200393,20267,
migrate_demo,client,3,513468,14456,,202725,20267,
migrate_demo,client,3,518706,14600,,206614,20267,
migrate_demo,client,3,523970,14696,,208953,20267,
migrate_demo,client,3,529185,14792,,211513,20267,
migrate_demo,client,3,534390,14936,,215058,20267,
migrate_demo,client,3,539642,14984,,216328,20267,
migrate_demo,client,3,544916,15080,,218854,20267,
migrate_demo,client,3,550152,15224,,222382,20267,
migrate_demo,client,3,555400,15320,,224919,20267,
migrate_demo,client,3,560647,15416,,227343,20267,
migrate_demo,client,3,565899,15512,,229979,20267,
migrate_demo,client,3,571124,15608,,232331,20267,
migrate_demo,client,3,576441,15704,,234936,20267,
migrate_demo,client,3,581719,15800,,237268,20267,
migrate_demo,client,3,586950,15896,,239843,20267,
migrate_demo,client,3,592206,15992,,242159,20267,
migrate_demo,client,3,597421,16184,,245940,20267,
migrate_demo,client,3,602646,16280,,247666,20267,
migrate_demo,client,3,607920,16376,,250513,20267,
migrate_demo,client,3,613152,16472,,253255,20267,
migrate_demo,client,3,618362,16568,,255927,20267,
migrate_demo,client,3,623575,16664,,258331,20267,
migrate_demo,client,3,628845,16760,,260946,20267,
migrate_demo,client,3,634085,16856,,263513,20267,
migrate_demo,client,3,639377,16952,,265801,20267,
migrate_demo,client,3,644626,17096,,269639,20267,
migrate_demo,client,3,649857,17192,,272167,20267,
migrate_demo,client,3,655149,17288,,274669,20267,
migrate_demo,client,3,660495,17384,,276918,20267,
migrate_demo,client,3,665731,17528,,280458,20267,
migrate_demo,client,3,671089,17576,,281726,20267,
migrate_demo,client,3,676316,17672,,284188,20267,
migrate_demo,client,3,681594,17768,,286845,20267,
migrate_demo,client,3,686888,17912,,290508,20267,
migrate_demo,client,3,692086,18008,,293124,20267,
migrate_demo,client,3,697287,18104,,295690,20267,
migrate_demo,client,3,702515,18200,,297986,20267,
migrate_demo,client,3,707781,18344,,301562,20267,
migrate_demo,client,3,712991,18392,,302839,20267,
migrate_demo,client,3,718236,18536,,306460,20267,
migrate_demo,client,3,723483,18632,,309010,20267,
migrate_demo,client,3,728739,18728,,311529,20267,
migrate_demo,client,3,733990,18872,,315046,20267,
migrate_demo,client,3,739189,18920,,316311,20267,
migrate_demo,client,3,744417,19016,,318824,20267,
migrate_demo,client,3,749639,19160,,322321,20267,
migrate_demo,client,3,754816,19256,,324841,20267,
migrate_demo,client,3,760022,19352,,327331,20267,
migrate_demo,client,3,765208,19496,,330807,20267,
migrate_demo,client,3,770396,19544,,332071,20267,
migrate_demo,client,3,775703,19640,,334583,20267,
migrate_demo,client,3,780952,19736,,337074,20267,
migrate_demo,client,3,786225,19880,,340608,20267,
migrate_demo,client,3,791388,19976,,343117,20267,
migrate_demo,client,3,796621,20072,,345599,20267,
migrate_demo,client,3,801817,20168,,348069,20267,
migrate_demo,client,3,807058,20264,,350285,20267,
migrate_demo,client,3,812251,20408,,353795,20267,
migrate_demo,client,3,817538,20504,,356307,20267,
migrate_demo,client,3,822728,20600,,358613,20267,
migrate_demo,client,3,827938,20696,,361152,20267,
migrate_demo,client,3,833202,20840,,364675,20267,
migrate_demo,client,3,838459,20888,,365938,20267,
migrate_demo,client,3,843690,20984,,368468,20267,
migrate_demo,client,3,848925,21128,,371992,20267,
migrate_demo,client,3,854070,21224,,374510,20267,
migrate_demo,client,3,859317,21320,,377017,20267,
migrate_demo,client,3,864806,21416,,379501,20267,
migrate_demo,client,3,870128,21512,,381965,20267,
migrate_demo,client,3,875323,21608,,384420,20267,
migrate_demo,client,3,880547,21752,,388088,20267,
migrate_demo,client,3,885861,21848,,390515,20267,
migrate_demo,client,3,891060,21944,,392759,20267,
migrate_demo,client,3,896297,22040,,395241,20267,
migrate_demo,client,3,901535,22136,,397469,20267,
migrate_demo,client,3,906733,22232,,399978,20267,
migrate_demo,client,3,912044,22328,,402237,20267,
migrate_demo,client,3,917262,22472,,406030,20267,
migrate_demo,client,3,922524,22616,,409536,20267,
migrate_demo,client,3,928146,22664,,410804,20267,
migrate_demo,client,3,933393,22760,,413314,20267,
migrate_demo,client,3,938621,22904,,416842,20267,
migrate_demo,client,3,943922,23000,,419347,20267,
migrate_demo,client,3,949141,23096,,421604,20267,
migrate_demo,client,3,954352,23192,,424145,20267,
migrate_demo,client,3,959605,23288,,426654,20267,
migrate_demo,client,3,964804,23384,,429125,20267,
migrate_demo,client,3,970049,23480,,431586,20267,
migrate_demo,client,3,975285,23624,,435271,20267,
migrate_demo,client,3,980475,23720,,437721,20267,
migrate_demo,client,3,985713,23816,,440170,20267,
migrate_demo,client,3,990973,23960,,443605,20267,
migrate_demo,client,3,996168,24008,,444852,20267,
migrate_demo,client,3,1001422,24104,,447329,20267,
migrate_demo,client,3,1006675,24248,,451031,20267,
migrate_demo,client,3,1011959,24344,,453475,20267,
migrate_demo,client,3,1017182,24440,,455929,20267,
migrate_demo,client,3,1022434,24584,,459363,20267,
migrate_demo,client,3,1027684,24632,,460594,20267,
migrate_demo,client,3,1032910,24728,,463066,20267,
migrate_demo,client,3,1038136,24872,,466608,20267,
migrate_demo,client,3,1043383,24968,,468955,20267,
migrate_demo,client,3,1048571,25112,,472262,20267,
migrate_demo,client,3,1053763,25208,,474698,20267,
migrate_demo,client,3,1059003,25304,,477133,20267,
migrate_demo,client,3,1064256,25400,,479335,20267,
migrate_demo,client,3,1069428,25496,,481820,20267,
migrate_demo,client,3,1074619,25640,,485308,20267,
migrate_demo,client,3,1079799,25688,,486563,20267,
migrate_demo,client,3,1085067,25784,,489060,20267,
migrate_demo,client,3,1090288,25928,,492775,20267,
migrate_demo,client,3,1095460,26024,,495042,20267,
migrate_demo,client,3,1100709,26120,,497307,20267,
migrate_demo,client,3,1105968,26216,,499600,20267,
migrate_demo,client,3,1111226,26312,,502166,20267,
migrate_demo,client,3,1116459,26408,,504700,20267,
migrate_demo,client,3,1121870,26552,,508451,20267,
migrate_demo,client,3,1127086,26696,,511925,20267,
migrate_demo,client,3,1132339,26744,,513186,20267,
migrate_demo,client,3,1137590,26840,,515473,20267,
migrate_demo,client,3,1142830,26936,,518011,20267,
migrate_demo,client,3,1148175,27032,,520517,20267,
migrate_demo,client,3,1153350,27176,,524236,20267,
migrate_demo,client,3,1158584,27272,,526500,20267,
migrate_demo,client,3,1163880,27368,,528770,20267,
migrate_demo,client,3,1169094,27512,,532335,20267,
migrate_demo,client,3,1174351,27560,,533618,20267,
migrate_demo,client,3,1179583,27656,,536164,20267,
migrate_demo,client,3,1184867,27800,,539734,20267,
migrate_demo,client,3,1190120,27896,,542260,20267,
migrate_demo,client,3,1195389,27992,,544528,20267,
migrate_demo,client,3,1200684,28136,,548079,20267,
migrate_demo,client,3,1205887,28184,,549358,20267,
migrate_demo,client,3,1211136,28280,,551669,20267,
migrate_demo,client,3,1216342,28424,,555502,20267,
migrate_demo,client,3,1221581,28520,,557820,20267,
migrate_demo,client,3,1226811,28616,,560362,20267,
migrate_demo,client,3,1232028,28712,,562858,20267,
migrate_demo,client,3,1237250,28808,,565117,20267,
migrate_demo,client,3,1242490,28952,,568663,20267,
migrate_demo,client,3,1247717,29048,,571211,20267,
migrate_demo,client,3,1252994,29144,,573534,20267,
migrate_demo,client,3,1258259,29240,,575827,20267,
migrate_demo,client,3,1263507,29336,,578410,20267,
migrate_demo,client,3,1268756,29432,,580950,20267,
migrate_demo,client,3,1274039,29528,,583450,20267,
migrate_demo,client,3,1279258,29672,,587187,20267,
migrate_demo,client,3,1284475,29816,,590648,20267,
migrate_demo,client,3,1289629,29864,,591918,20267,
migrate_demo,client,3,1295191,29960,,594200,20267,
migrate_demo,client,3,1300449,30104,,597631,20267,
migrate_demo,client,3,1305710,30104,,597631,20267,
migrate_demo,client,3,1310971,30440,,599489,20267,
migrate_demo,client,3,1316176,30632,,600910,20267,
migrate_demo,client,3,1321348,30968,,602002,20267,
migrate_demo,client,3,1326551,31112,,603355,20267,
migrate_demo,client,3,1331793,31112,,603355,20267,
migrate_demo,client,3,1337186,31448,,603868,20267,
migrate_demo,client,3,1342425,31448,,603868,20267,
migrate_demo,client,3,1347635,31928,,604275,20267,
migrate_demo,client,3,1352880,31928,,604275,20267,
migrate_demo,client,3,1358148,32312,,604569,20267,
migrate_demo,client,3,1363348,32312,,604569,20267,
migrate_demo,client,3,1368575,32744,,604881,20267,
migrate_demo,client,3,1373905,32936,,605044,20267,
migrate_demo,client,3,1379139,33224,,605168,20267,
migrate_demo,client,3,1384403,33416,,605259,20267,
migrate_demo,client,3,1389657,33656,,605279,20267,
migrate_demo,client,3,1394854,33848,,605396,20267,
migrate_demo,client,3,1400099,34040,,605435,20267,
migrate_demo,client,3,1405394,34232,,605466,20267,
migrate_demo,client,3,1410582,34472,,605482,20267,
migrate_demo,client,3,1415750,34520,,605495,20267,
migrate_demo,client,3,1421027,34520,,605495,20267,
migrate_demo,client,3,1426207,35096,,605519,20267,
migrate_demo,client,3,1431409,35288,,605529,20267,
migrate_demo,client,3,1436645,35288,,605529,20267,
migrate_demo,client,3,1441895,35288,,605529,20267,
migrate_demo,client,3,1447110,35288,,605529,20267,
migrate_demo,client,3,1452342,36152,,605532,20267,
migrate_demo,client,3,1457612,36344,,605528,20267,
migrate_demo,client,3,1462835,36488,,605537,20267,
migrate_demo,client,3,1468073,36632,,605538,20267,
migrate_demo,client,3,1473344,36920,,605724,20267,
migrate_demo,client,3,1478550,36968,,605784,20267,
migrate_demo,client,3,1483804,36968,,605784,20267,
migrate_demo,client,3,1489034,36968,,605784,20267,
migrate_demo,client,3,1494244,37784,,605731,20267,
migrate_demo,client,3,1499603,38024,,605708,20267,
migrate_demo,client,3,1504875,38216,,605667,20267,
migrate_demo,client,3,1510090,38408,,605657,20267,
migrate_demo,client,3,1515330,38648,,605632,20267,
migrate_demo,client,3,1521029,38840,,605778,20267,
migrate_demo,client,3,1526254,38840,,605778,20267,
migrate_demo,client,3,1531514,39224,,605739,20267,
migrate_demo,client,3,1536707,39464,,605697,20267,
migrate_demo,client,3,1541916,39464,,605697,20267,
migrate_demo,client,3,1547130,39896,,605677,20267,
migrate_demo,client,3,1552326,39896,,605677,20267,
migrate_demo,client,3,1557606,40280,,605647,20267,
migrate_demo,client,3,1562836,40520,,605625,20267,
migrate_demo,client,3,1568050,40712,,605614,20267,
migrate_demo,client,3,1573336,40856,,605602,20267,
migrate_demo,client,3,1578782,41144,,605601,20267,
migrate_demo,client,3,1584000,41144,,605601,20267,
migrate_demo,client,3,1589214,41480,,605824,20267,
migrate_demo,client,3,1594483,41768,,605739,20267,
migrate_demo,client,3,1599698,41816,,605716,20267,
migrate_demo,client,3,1604920,42056,,605680,20267,
migrate_demo,client,3,1610216,42392,,605657,20267,
migrate_demo,client,3,1615416,42392,,605657,20267,
migrate_demo,client,3,1620655,42776,,605534,20267,
migrate_demo,client,3,1628318,43112,,605537,20267,
migrate_demo,client,3,1633558,43160,,605549,20267,
migrate_demo,client,3,1638886,43544,,605568,20267,
migrate_demo,client,3,1644094,43592,,605573,20267,
migrate_demo,client,3,1649309,43592,,605573,20267,
migrate_demo,client,3,1654530,44024,,605585,20267,
migrate_demo,client,3,1659768,44024,,605585,20267,
migrate_demo,client,3,1665256,44552,,605583,20267,
migrate_demo,client,3,1670396,44792,,605575,20267,
migrate_demo,client,3,1675495,44984,,605650,20267,
migrate_demo,client,3,1680631,44984,,605650,20267,
migrate_demo,client,3,1685923,44984,,605650,20267,
migrate_demo,client,3,1691287,44984,,605650,20267,
migrate_demo,client,3,1696519,44984,,605650,20267,
migrate_demo,client,3,1701726,44984,,605650,20267,
migrate_demo,client,3,1708660,44984,,605650,20267,
migrate_demo,client,3,1713840,46520,,605631,20267,
migrate_demo,client,3,1719137,46520,,605631,20267,
migrate_demo,client,3,1724348,46856,,605613,20267,
migrate_demo,client,3,1729737,47096,,605593,20267,
migrate_demo,client,3,1734921,47336,,605595,20267,
migrate_demo,client,3,1740152,47336,,605595,20267,
migrate_demo,client,3,1745365,47624,,605643,20267,
migrate_demo,client,3,1750609,47912,,605835,20267,
migrate_demo,client,3,1755812,48000,,605841,20267,
migrate_demo,client,3,1761073,48000,,605803,20267,
migrate_demo,client,3,1766288,48000,,605803,20267,
migrate_demo,client,3,1771518,48000,,605772,20267,
migrate_demo,client,3,1776807,48000,,605710,20267,
migrate_demo,client,3,1782007,48000,,605710,20267,
migrate_demo,client,3,1787237,48000,,605667,20267,
migrate_demo,client,3,1792411,48000,,605643,20267,
migrate_demo,client,3,1797720,48000,,605634,20267,
migrate_demo,client,3,1802867,48000,,605619,20267,
migrate_demo,client,3,1808059,48000,,605600,20267,
migrate_demo,client,3,1813238,48000,,605592,20267,
migrate_demo,client,3,1818448,48000,,605712,20267,
migrate_demo,client,3,1823634,48000,,605768,20267,
migrate_demo,client,3,1828830,48000,,605739,20267,
migrate_demo,client,3,1834017,48000,,605681,20267,
migrate_demo,client,3,1839254,48000,,605675,20267,
migrate_demo,client,3,1844499,48000,,605675,20267,
migrate_demo,client,3,1849723,48000,,605675,20267,
migrate_demo,client,3,1854934,48000,,605675,20267,
migrate_demo,client,3,1860136,48000,,605675,20267,
migrate_demo,client,3,1865376,48000,,605648,20267,
migrate_demo,client,3,1870562,48000,,605632,20267,
migrate_demo,client,3,1875758,48000,,605618,20267,
migrate_demo,client,3,1881101,48000,,605614,20267,
migrate_demo,client,3,1886280,48000,,605604,20267,
migrate_demo,client,3,1891513,48000,,605600,20267,
migrate_demo,client,3,1896743,48000,,605600,20267,
migrate_demo,client,3,1902014,48000,,605651,20267,
migrate_demo,client,3,1907300,48000,,605643,20267,
migrate_demo,client,3,1912540,48000,,605643,20267,
migrate_demo,client,3,1917783,48000,,605643,20267,
migrate_demo,client,3,1923040,48000,,605643,20267,
migrate_demo,client,3,1928221,48000,,605643,20267,
migrate_demo,client,3,1933453,48000,,605643,20267,
migrate_demo,client,3,1938637,48000,,605643,20267,
migrate_demo,client,3,1943830,48000,,605643,20267,
migrate_demo,client,3,1949083,48000,,605643,20267,
migrate_demo,client,3,1954286,48000,,605643,20267,
migrate_demo,client,3,1959564,48000,,605643,20267,
migrate_demo,client,3,1964810,48000,,605643,20267,
migrate_demo,client,3,1969978,48000,,605643,20267,
migrate_demo,client,3,1975198,48000,,605643,20267,
migrate_demo,client,3,1980379,48000,,605643,20267,
migrate_demo,client,3,1985669,48000,,605643,20267,
migrate_demo,client,3,1990881,48000,,605643,20267,
migrate_demo,client,3,1996091,48000,,605643,20267,
migrate_demo,client,3,2001336,48000,,605643,20267,
migrate_demo,client,3,2006541,48000,,605643,20267,
migrate_demo,client,3,2011739,48000,,605643,20267,
migrate_demo,client,3,2016960,48000,,605643,20267,
migrate_demo,client,3,2022283,48000,,605643,20267,
migrate_demo,client,3,2027531,48000,,605643,20267,
migrate_demo,client,3,2032790,48000,,605643,20267,
migrate_demo,client,3,2038072,48000,,605643,20267,
migrate_demo,client,3,2043330,48000,,605643,20267,
migrate_demo,client,3,2048551,48000,,605643,20267,
migrate_demo,client,3,2053744,48000,,605643,20267,
migrate_demo,client,3,2058926,48000,,605643,20267,
migrate_demo,client,3,2064107,48000,,605643,20267,
migrate_demo,client,3,2069363,48000,,605643,20267,
migrate_demo,client,3,2074632,48000,,605643,20267,
migrate_demo,client,3,2079819,48000,,605643,20267,
migrate_demo,client,3,2085075,48000,,605643,20267,
migrate_demo,client,3,2090354,48000,,605643,20267,
migrate_demo,client,3,2095571,48000,,605643,20267,
migrate_demo,client,3,2101024,48000,,605643,20267,
migrate_demo,client,3,2106238,48000,,605643,20267,
migrate_demo,client,3,2111477,48000,,605643,20267,
migrate_demo,client,3,2116705,48000,,605643,20267,
migrate_demo,client,3,2121890,48000,,605643,20267,
migrate_demo,client,3,2127174,48000,,605643,20267,
migrate_demo,client,3,2132355,48000,,605643,20267,
migrate_demo,client,3,2137564,48000,,605643,20267,
migrate_demo,client,3,2142799,48000,,605643,20267,
migrate_demo,client,3,2148040,48000,,605643,20267,
migrate_demo,client,3,2153295,48000,,605643,20267,
migrate_demo,client,3,2158536,48000,,605643,20267,
migrate_demo,client,3,2163840,48000,,605643,20267,
migrate_demo,client,3,2169101,48000,,605643,20267,
migrate_demo,client,3,2174377,48000,,605643,20267,
migrate_demo,client,3,2179639,48000,,605643,20267,
migrate_demo,client,3,2184925,48000,,605643,20267,
migrate_demo,client,3,2190163,48000,,605643,20267,
migrate_demo,client,3,2195419,48000,,605643,20267,
migrate_demo,client,3,2200680,48000,,605643,20267,
migrate_demo,client,3,2205896,48000,,605643,20267,
migrate_demo,client,3,2211183,48000,,605643,20267,
migrate_demo,client,3,2216396,48000,,605643,20267,
migrate_demo,client,3,2221616,48000,,605643,20267,
migrate_demo,client,3,2226847,48000,,605643,20267,
migrate_demo,client,3,2232170,48000,,605643,20267,
migrate_demo,client,3,2237405,48000,,605643,20267,
migrate_demo,client,3,2242686,48000,,605643,20267,
migrate_demo,client,3,2247902,48000,,605643,20267,
migrate_demo,client,3,2253109,48000,,605643,20267,
migrate_demo,client,3,2258367,48000,,605643,20267,
migrate_demo,client,3,2263673,48000,,605643,20267,
migrate_demo,client,3,2268908,48000,,605643,20267,
migrate_demo,client,3,2274212,48000,,605643,20267,
migrate_demo,client,3,2279419,48000,,605643,20267,
migrate_demo,client,3,2284614,48000,,605643,20267,
migrate_demo,client,3,2290029,48000,,605643,20267,
migrate_demo,client,3,2295322,48000,,605643,20267,
migrate_demo,client,3,2300549,48000,,605643,20267,
migrate_demo,client,3,2305801,48000,,605643,20267,
migrate_demo,client,3,2311029,48000,,605643,20267,
migrate_demo,client,3,2316254,48000,,605643,20267,
migrate_demo,client,3,2321436,48000,,605643,20267,
migrate_demo,client,3,2326586,48000,,605643,20267,
migrate_demo,client,3,2331805,48000,,605643,20267,
migrate_demo,client,3,2337038,48000,,605643,20267,
migrate_demo,client,3,2342277,48000,,605643,20267,
migrate_demo,client,3,2347457,48000,,605643,20267,
migrate_demo,client,3,2352703,48000,,605643,20267,
migrate_demo,client,3,2357997,48000,,605643,20267,
migrate_demo,client,3,2363172,48000,,605643,20267,
migrate_demo,client,3,2368418,48000,,605643,20267,
migrate_demo,client,3,2373671,48000,,605643,20267,
migrate_demo,client,3,2378889,48000,,605643,20267,
migrate_demo,client,3,2384140,48000,,605643,20267,
migrate_demo,client,3,2389426,48000,,605643,20267,
migrate_demo,client,3,2394702,48000,,605643,20267,
migrate_demo,client,3,2400007,48000,,605643,20267,
migrate_demo,client,3,2405208,48000,,605643,20267,
migrate_demo,client,3,2410455,48000,,605643,20267,
migrate_demo,client,3,2415663,48000,,605643,20267,
migrate_demo,client,3,2420869,48000,,605643,20267,
migrate_demo,client,3,2426028,48000,,605643,20267,
migrate_demo,client,3,2431220,48000,,605643,20267,
migrate_demo,client,3,2437681,48000,,605643,20267,
migrate_demo,client,3,2442891,48000,,605643,20267,
migrate_demo,client,3,2448135,48000,,605643,20267,
migrate_demo,client,3,2453348,48000,,605643,20267,
migrate_demo,client,3,2458716,48000,,605643,20267,
migrate_demo,client,3,2463920,48000,,605643,20267,
migrate_demo,client,3,2469106,48000,,605643,20267,
migrate_demo,client,3,2474422,48000,,605643,20267,
migrate_demo,client,3,2479606,48000,,605643,20267,
migrate_demo,client,3,2484875,48000,,605643,20267,
migrate_demo,client,3,2490215,48000,,605643,20267,
migrate_demo,client,3,2495590,48000,,605643,20267,
migrate_demo,client,3,2500734,48000,,605643,20267,
migrate_demo,client,3,2505948,48000,,605643,20267,
migrate_demo,client,3,2511185,48000,,605643,20267,
migrate_demo,client,3,2516391,48000,,605643,20267,
migrate_demo,client,3,2521618,48302,,606538,20267,
migrate_demo,client,3,2526787,96145,,443558,20267,
migrate_demo,client,3,2531966,96145,,443558,20267,
migrate_demo,client,3,2537199,96145,,443558,20267,
migrate_demo,client,3,2542421,96145,,443558,20267,
migrate_demo,client,3,2547660,96145,,443558,20267,
migrate_demo,client,3,2552902,96145,,443558,20267,
migrate_demo,client,3,2558097,96145,,443558,20267,
migrate_demo,client,3,2563308,96145,,443558,20267,
migrate_demo,client,3,2568565,96145,,443558,20267,
migrate_demo,client,3,2573792,96145,,443558,20267,
migrate_demo,client,3,2578977,96145,,443558,20267,
migrate_demo,client,3,2584225,96145,,443558,20267,
migrate_demo,client,3,2589493,96145,,443558,20267,
migrate_demo,client,3,2594821,96145,,443558,20267,
migrate_demo,client,3,2600117,96145,,443558,20267,
migrate_demo,client,3,2605330,96145,,443558,20267,
migrate_demo,client,3,2610578,96145,,443558,20267,
migrate_demo,client,3,2615784,96145,,443558,20267,
migrate_demo,client,3,2621073,96145,,443558,20267,
migrate_demo,client,3,2626343,96145,,443558,20267,
migrate_demo,client,3,2631580,96145,,443558,20267,
migrate_demo,client,3,2636882,96145,,443558,20267,
migrate_demo,client,3,2642199,96145,,443558,20267,
migrate_demo,client,3,2647374,96145,,443558,20267,
migrate_demo,client,3,2652622,96145,,443558,20267,
migrate_demo,client,3,2657836,96145,,443558,20267,
migrate_demo,client,3,2663072,96145,,443558,20267,
migrate_demo,client,3,2668347,96145,,443558,20267,
migrate_demo,client,3,2673588,96145,,443558,20267,
migrate_demo,client,3,2678824,96145,,443558,20267,
migrate_demo,client,3,2684044,96145,,443558,20267,
migrate_demo,client,3,2689256,96145,,443558,20267,
migrate_demo,client,3,2694454,96145,,443558,20267,
migrate_demo,client,3,2699677,96145,,443558,20267,
migrate_demo,client,3,2704866,96145,,443558,20267,
migrate_demo,client,3,2710106,96145,,443558,20267,
migrate_demo,client,3,2715389,96145,,443558,20267,
migrate_demo,client,3,2720612,96145,,443558,20267,
migrate_demo,client,3,2725814,96145,,443558,20267,
migrate_demo,client,3,2731124,96145,,443558,20267,
migrate_demo,client,3,2736421,96145,,443558,20267,
migrate_demo,client,3,2741655,96145,,443558,20267,
migrate_demo,client,3,2746884,96145,,443558,20267,
migrate_demo,client,3,2752149,96145,,443558,20267,
migrate_demo,client,3,2757408,96145,,443558,20267,
migrate_demo,client,3,2762773,96145,,443558,20267,
migrate_demo,client,3,2768030,96145,,443558,20267,
migrate_demo,client,3,2773271,96145,,443558,20267,
migrate_demo,client,3,2778536,96145,,443558,20267,
migrate_demo,client,3,2783749,96145,,443558,20267,
migrate_demo,client,3,2789014,96145,,443558,20267,
migrate_demo,client,3,2794209,96145,,443558,20267,
migrate_demo,client,3,2799407,96145,,443558,20267,
migrate_demo,client,3,2804566,96145,,443558,20267,
migrate_demo,client,3,2809822,96145,,443558,20267,
migrate_demo,client,3,2815083,96145,,443558,20267,
migrate_demo,client,3,2820943,96145,,443558,20267,
migrate_demo,client,3,2826176,96145,,443558,20267,
migrate_demo,client,3,2831370,96145,,443558,20267,
migrate_demo,client,3,2836729,96145,,443558,20267,
migrate_demo,client,3,2841947,96145,,443558,20267,
migrate_demo,client,3,2847183,96145,,443558,20267,
migrate_demo,client,3,2852499,96145,,443558,20267,
migrate_demo,client,3,2857820,96145,,443558,20267,
migrate_demo,client,3,2863084,96145,,443558,20267,
migrate_demo,client,3,2868330,96145,,443558,20267,
migrate_demo,client,3,2873702,96145,,443558,20267,
migrate_demo,client,3,2879054,96145,,443558,20267,
migrate_demo,client,3,2884264,96145,,443558,20267,
