arm,role,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
migrate_demo,server,3,1018742,1061456,,213347,20259,
migrate_demo,server,3,1023942,1073232,,215622,20259,
migrate_demo,server,3,1029188,1085008,,217926,20259,
migrate_demo,server,3,1034471,1099728,,221056,20259,
migrate_demo,server,3,1039732,1111504,,223359,20259,
migrate_demo,server,3,1044921,1123280,,225681,20259,
migrate_demo,server,3,1050257,1138000,,228954,20259,
migrate_demo,server,3,1055496,1149776,,231244,20259,
migrate_demo,server,3,1060717,1163024,,234048,20259,
migrate_demo,server,3,1065904,1174800,,236423,20259,
migrate_demo,server,3,1071138,1186576,,238971,20259,
migrate_demo,server,3,1076314,1201296,,241974,20259,
migrate_demo,server,3,1081518,1213072,,244445,20259,
migrate_demo,server,3,1086767,1224848,,246802,20259,
migrate_demo,server,3,1092003,1239568,,249648,20259,
migrate_demo,server,3,1097246,1251344,,251508,20259,
migrate_demo,server,3,1102444,1263120,,254120,20259,
migrate_demo,server,3,1107718,1277840,,257383,20259,
migrate_demo,server,3,1112967,1289616,,259901,20259,
migrate_demo,server,3,1118171,1301392,,262383,20259,
migrate_demo,server,3,1123448,1316112,,265578,20259,
migrate_demo,server,3,1128686,1327888,,267958,20259,
migrate_demo,server,3,1133871,1339664,,270353,20259,
migrate_demo,server,3,1139407,1354384,,273498,20259,
migrate_demo,server,3,1144714,1366160,,275905,20259,
migrate_demo,server,3,1149948,1380880,,278952,20259,
migrate_demo,server,3,1155184,1392656,,281377,20259,
migrate_demo,server,3,1160384,1404432,,283897,20259,
migrate_demo,server,3,1165738,1416208,,286374,20259,
migrate_demo,server,3,1170914,1430928,,289088,20259,
migrate_demo,server,3,1176123,1442704,,291562,20259,
migrate_demo,server,3,1181493,1454480,,293970,20259,
migrate_demo,server,3,1186764,1469200,,297108,20259,
migrate_demo,server,3,1191975,1480976,,299491,20259,
migrate_demo,server,3,1197317,1495696,,302538,20259,
migrate_demo,server,3,1202534,1507472,,305012,20259,
migrate_demo,server,3,1207837,1519248,,307509,20259,
migrate_demo,server,3,1213179,1533968,,310584,20259,
migrate_demo,server,3,1218449,1545744,,312913,20259,
migrate_demo,server,3,1223685,1557520,,315278,20259,
migrate_demo,server,3,1229034,1572240,,318295,20259,
migrate_demo,server,3,1234226,1584016,,320863,20259,
migrate_demo,server,3,1239594,1595792,,323205,20259,
migrate_demo,server,3,1244858,1610512,,326134,20259,
migrate_demo,server,3,1250072,1622288,,328656,20259,
migrate_demo,server,3,1255387,1637008,,331633,20259,
migrate_demo,server,3,1260602,1648784,,333996,20259,
migrate_demo,server,3,1265863,1660560,,336576,20259,
migrate_demo,server,3,1271223,1672336,,338941,20259,
migrate_demo,server,3,1276504,1687056,,341923,20259,
migrate_demo,server,3,1281713,1698832,,344463,20259,
migrate_demo,server,3,1287020,1713552,,347484,20259,
migrate_demo,server,3,1292267,1725328,,349841,20259,
migrate_demo,server,3,1297455,1737104,,352224,20259,
migrate_demo,server,3,1302686,1751824,,355332,20259,
migrate_demo,server,3,1307903,1763600,,357651,20259,
migrate_demo,server,3,1313087,1775376,,360140,20259,
migrate_demo,server,3,1318439,1790096,,363271,20259,
migrate_demo,server,3,1323667,1801872,,365596,20259,
migrate_demo,server,3,1328923,1813648,,367956,20259,
migrate_demo,server,3,1334194,1828368,,371049,20259,
migrate_demo,server,3,1339428,1840144,,373412,20259,
migrate_demo,server,3,1344687,1851920,,375904,20259,
migrate_demo,server,3,1349912,1866640,,378873,20259,
migrate_demo,server,3,1355199,1878416,,381294,20259,
migrate_demo,server,3,1360434,1890192,,383693,20259,
migrate_demo,server,3,1365654,1904912,,386669,20259,
migrate_demo,server,3,1370870,1916688,,389102,20259,
migrate_demo,server,3,1376108,1928464,,391532,20259,
migrate_demo,server,3,1381538,1943184,,394564,20259,
migrate_demo,server,3,1386727,1954960,,397070,20259,
migrate_demo,server,3,1391940,1966736,,399449,20259,
migrate_demo,server,3,1397159,1981456,,402537,20259,
migrate_demo,server,3,1402403,1993232,,404908,20259,
migrate_demo,server,3,1407790,2005008,,407427,20259,
migrate_demo,server,3,1412991,2019728,,410422,20259,
migrate_demo,server,3,1418185,2031504,,412782,20259,
migrate_demo,server,3,1423387,2043280,,415300,20259,
migrate_demo,server,3,1428612,2058000,,418218,20259,
migrate_demo,server,3,1433857,2069776,,420738,20259,
migrate_demo,server,3,1439061,2081552,,423104,20259,
migrate_demo,server,3,1444408,2096272,,426087,20259,
migrate_demo,server,3,1449702,2108048,,428598,20259,
migrate_demo,server,3,1454903,2119824,,430978,20259,
migrate_demo,server,3,1460089,2134544,,433911,20259,
migrate_demo,server,3,1465372,2146320,,436315,20259,
migrate_demo,server,3,1470577,2158096,,438735,20259,
migrate_demo,server,3,1475940,2172816,,441822,20259,
migrate_demo,server,3,1481167,2184592,,444259,20259,
migrate_demo,server,3,1486405,2196368,,446646,20259,
migrate_demo,server,3,1491630,2211088,,449731,20259,
migrate_demo,server,3,1496862,2222864,,452135,20259,
migrate_demo,server,3,1502049,2234640,,454550,20259,
migrate_demo,server,3,1507318,2246416,,456976,20259,
migrate_demo,server,3,1512469,2261136,,460010,20259,
migrate_demo,server,3,1517687,2272912,,462380,20259,
migrate_demo,server,3,1523097,2287632,,465430,20259,
migrate_demo,server,3,1528324,2299408,,467812,20259,
migrate_demo,server,3,1533480,2311184,,470270,20259,
migrate_demo,server,3,1538862,2325904,,473369,20259,
migrate_demo,server,3,1544056,2337680,,475703,20259,
migrate_demo,server,3,1549237,2349456,,478228,20259,
migrate_demo,server,3,1554430,2364176,,481241,20259,
migrate_demo,server,3,1559759,2375952,,483612,20259,
migrate_demo,server,3,1564990,2387728,,486119,20259,
migrate_demo,server,3,1570267,2402448,,489010,20259,
migrate_demo,server,3,1575466,2414224,,491557,20259,
migrate_demo,server,3,1580670,2426000,,493928,20259,
migrate_demo,server,3,1586032,2437776,,496310,20259,
migrate_demo,server,3,1591199,2452496,,499480,20259,
migrate_demo,server,3,1596418,2464272,,501836,20259,
migrate_demo,server,3,1601875,2476048,,504329,20259,
migrate_demo,server,3,1607094,2490768,,507343,20259,
migrate_demo,server,3,1612354,2502544,,509734,20259,
migrate_demo,server,3,1617650,2517264,,512759,20259,
migrate_demo,server,3,1622920,2529040,,515103,20259,
migrate_demo,server,3,1628145,2540816,,517648,20259,
migrate_demo,server,3,1633376,2555536,,520729,20259,
migrate_demo,server,3,1638594,2567312,,523104,20259,
migrate_demo,server,3,1643833,2579088,,525435,20259,
migrate_demo,server,3,1649010,2593808,,528424,20259,
migrate_demo,server,3,1654152,2605584,,530968,20259,
migrate_demo,server,3,1659348,2617360,,533346,20259,
migrate_demo,server,3,1664753,2629136,,535840,20259,
migrate_demo,server,3,1670023,2643856,,538866,20259,
migrate_demo,server,3,1675216,2655632,,541208,20259,
migrate_demo,server,3,1680548,2667408,,543725,20259,
migrate_demo,server,3,1685764,2682128,,546694,20259,
migrate_demo,server,3,1690970,2693904,,549070,20259,
migrate_demo,server,3,1696371,2708624,,552080,20259,
migrate_demo,server,3,1701547,2720400,,554546,20259,
migrate_demo,server,3,1706771,2732176,,557020,20259,
migrate_demo,server,3,1712117,2746896,,560002,20259,
migrate_demo,server,3,1717347,2758672,,562480,20259,
migrate_demo,server,3,1722601,2770448,,564819,20259,
migrate_demo,server,3,1727863,2785168,,567734,20259,
migrate_demo,server,3,1733105,2796944,,570294,20259,
migrate_demo,server,3,1738340,2808720,,572638,20259,
migrate_demo,server,3,1743566,2823440,,575785,20259,
migrate_demo,server,3,1748803,2835216,,578303,20259,
migrate_demo,server,3,1754071,2846992,,580586,20259,
migrate_demo,server,3,1759326,2861712,,583644,20259,
migrate_demo,server,3,1764520,2873488,,585973,20259,
migrate_demo,server,3,1769719,2885264,,588355,20259,
migrate_demo,server,3,1775002,2899984,,591418,20259,
migrate_demo,server,3,1780289,2911760,,593781,20259,
migrate_demo,server,3,1785523,2923536,,596352,20259,
migrate_demo,server,3,1790758,2935312,,598769,20259,
migrate_demo,server,3,1796212,2950032,,601786,20259,
migrate_demo,server,3,1801453,2065022,,603363,20259,
migrate_demo,server,3,1806681,2065022,,604432,20259,
migrate_demo,server,3,1811923,2065022,,604914,20259,
migrate_demo,server,3,1817161,2065022,,605179,20259,
migrate_demo,server,3,1822411,2065022,,605484,20259,
migrate_demo,server,3,1827647,2065022,,605523,20259,
migrate_demo,server,3,1832974,2065022,,605524,20259,
migrate_demo,server,3,1838203,2065022,,605595,20259,
migrate_demo,server,3,1843432,2065022,,605618,20259,
migrate_demo,server,3,1848686,2065022,,605630,20259,
migrate_demo,server,3,1853989,2065022,,605621,20259,
migrate_demo,server,3,1859232,2065022,,605635,20259,
migrate_demo,server,3,1864455,2065022,,605840,20259,
migrate_demo,server,3,1869784,2065022,,605754,20259,
migrate_demo,server,3,1875077,2065022,,605706,20259,
migrate_demo,server,3,1880274,2065022,,605641,20259,
migrate_demo,server,3,1885511,2065022,,605615,20259,
migrate_demo,server,3,1890690,2065022,,605613,20259,
migrate_demo,server,3,1895912,2065022,,605606,20259,
migrate_demo,server,3,1901203,2065022,,605610,20259,
migrate_demo,server,3,1906420,2065022,,605626,20259,
migrate_demo,server,3,1911613,2065022,,605629,20259,
migrate_demo,server,3,1916849,2065022,,605652,20259,
migrate_demo,server,3,1922069,2065022,,605652,20259,
migrate_demo,server,3,1927334,2065022,,605634,20259,
migrate_demo,server,3,1932614,2065022,,605634,20259,
migrate_demo,server,3,1937846,2065022,,605658,20259,
migrate_demo,server,3,1943080,2065022,,605667,20259,
migrate_demo,server,3,1948588,2065022,,605663,20259,
migrate_demo,server,3,1953876,2065022,,605648,20259,
migrate_demo,server,3,1959415,2065022,,605627,20259,
migrate_demo,server,3,1964609,2065022,,605629,20259,
migrate_demo,server,3,1969890,2065022,,605688,20259,
migrate_demo,server,3,1975180,2065022,,605682,20259,
migrate_demo,server,3,1980393,2065022,,605668,20259,
migrate_demo,server,3,1985701,2065022,,605658,20259,
migrate_demo,server,3,1991279,2065022,,605671,20259,
migrate_demo,server,3,1996480,2065022,,605703,20259,
migrate_demo,server,3,2001826,2065022,,605685,20259,
migrate_demo,server,3,2007037,2065022,,605674,20259,
migrate_demo,server,3,2012211,2065022,,605691,20259,
migrate_demo,server,3,2018102,2065022,,605870,20259,
migrate_demo,server,3,2024074,2065022,,605745,20259,
migrate_demo,server,3,2029511,2065022,,605729,20259,
migrate_demo,server,3,2034679,2065022,,605680,20259,
migrate_demo,server,3,2039888,2065022,,605665,20259,
migrate_demo,server,3,2045388,2065022,,605655,20259,
migrate_demo,server,3,2050582,2065022,,605643,20259,
migrate_demo,server,3,2055869,2065022,,605651,20259,
migrate_demo,server,3,2061508,2065022,,605665,20259,
migrate_demo,server,3,2066857,2065022,,605670,20259,
migrate_demo,server,3,2072207,2065022,,605762,20259,
migrate_demo,server,3,2077423,2065022,,605740,20259,
migrate_demo,server,3,2082996,2065022,,605924,20259,
migrate_demo,server,3,2088176,2065022,,605905,20259,
migrate_demo,server,3,2093368,2065022,,605817,20259,
migrate_demo,server,3,2098881,2065022,,605739,20259,
migrate_demo,server,3,2104169,2065022,,605701,20259,
migrate_demo,server,3,2109911,2065022,,605882,20259,
migrate_demo,server,3,2115042,2065022,,605743,20259,
migrate_demo,server,3,2121267,2065022,,605720,20259,
migrate_demo,server,3,2126851,2065022,,605875,20259,
migrate_demo,server,3,2132097,2065022,,605823,20259,
migrate_demo,server,3,2137763,2065022,,605806,20259,
migrate_demo,server,3,2142928,2065022,,605789,20259,
migrate_demo,server,3,2148444,2065022,,605763,20259,
migrate_demo,server,3,2153917,2065022,,605813,20259,
migrate_demo,server,3,2159683,2065022,,605789,20259,
migrate_demo,server,3,2164817,2065022,,605919,20259,
migrate_demo,server,3,2170471,2065022,,605844,20259,
migrate_demo,server,3,2176566,2065022,,605860,20259,
migrate_demo,server,3,2183844,2065022,,606048,20259,
migrate_demo,server,3,2189463,2065022,,605957,20259,
migrate_demo,server,3,2194793,2065022,,605872,20259,
migrate_demo,server,3,2200025,2065022,,605829,20259,
migrate_demo,server,3,2205485,2065022,,605807,20259,
migrate_demo,server,3,2210690,2065022,,605847,20259,
migrate_demo,server,3,2216387,2065022,,605749,20259,
migrate_demo,server,3,2221960,2065022,,605802,20259,
migrate_demo,server,3,2227343,2065022,,605767,20259,
migrate_demo,server,3,2232564,2065022,,605738,20259,
migrate_demo,server,3,2237982,2065022,,605705,20259,
migrate_demo,server,3,2243485,2065022,,605826,20259,
migrate_demo,server,3,2249118,2065022,,605979,20259,
migrate_demo,server,3,2254375,2065022,,605841,20259,
migrate_demo,server,3,2260308,2065022,,605764,20259,
migrate_demo,server,3,2265888,2065022,,605754,20259,
migrate_demo,server,3,2271531,2065022,,605715,20259,
migrate_demo,server,3,2276911,2065022,,605691,20259,
migrate_demo,server,3,2282142,2065022,,605630,20259,
migrate_demo,server,3,2287700,2065022,,605671,20259,
migrate_demo,server,3,2293346,2065022,,605679,20259,
migrate_demo,server,3,2299217,2065022,,605679,20259,
migrate_demo,server,3,2305111,2065022,,605818,20259,
migrate_demo,server,3,2310685,2065022,,605905,20259,
migrate_demo,server,3,2316193,2065022,,606003,20259,
migrate_demo,server,3,2321705,2065022,,605925,20259,
migrate_demo,server,3,2327033,2065022,,605923,20259,
migrate_demo,server,3,2332527,2065022,,605827,20259,
migrate_demo,server,3,2338073,2065022,,605815,20259,
migrate_demo,server,3,2343408,2065022,,605918,20259,
migrate_demo,server,3,2348894,2065022,,605831,20259,
migrate_demo,server,3,2354449,2065022,,605760,20259,
migrate_demo,server,3,2360355,2065022,,605712,20259,
migrate_demo,server,3,2366053,2065022,,605840,20259,
migrate_demo,server,3,2371594,2065022,,606089,20259,
migrate_demo,server,3,2376763,2065022,,605955,20259,
migrate_demo,server,3,2382538,2065022,,605899,20259,
migrate_demo,server,3,2388136,2065022,,605885,20259,
migrate_demo,server,3,2393517,2065022,,605792,20259,
migrate_demo,server,3,2399262,2065022,,605999,20259,
migrate_demo,server,3,2404899,2065022,,583219,20259,
migrate_demo,server,3,2410218,2065688,,506295,20259,
migrate_demo,server,3,2415418,2066194,,473926,20259,
migrate_demo,server,3,2421011,2066813,,452954,20259,
migrate_demo,server,3,2426230,2067302,,444819,20259,
migrate_demo,server,3,2431841,2067912,,440654,20259,
migrate_demo,server,3,2437068,2068400,,439748,20259,
migrate_demo,server,3,2442289,2068888,,440132,20259,
migrate_demo,server,3,2447616,2069503,,441773,20259,
migrate_demo,server,3,2452843,2069995,,443616,20259,
migrate_demo,server,3,2458132,2070491,,445679,20259,
migrate_demo,server,3,2463467,2071113,,448390,20259,
migrate_demo,server,3,2468672,2071613,,450742,20259,
migrate_demo,server,3,2474322,2072243,,453636,20259,
migrate_demo,server,3,2479692,2072749,,455752,20259,
migrate_demo,server,3,2484900,2073257,,457811,20259,
migrate_demo,server,3,2490126,2073768,,459933,20259,
migrate_demo,server,3,2495323,2074410,,462753,20259,
migrate_demo,server,3,2500528,2074926,,465092,20259,
migrate_demo,server,3,2505752,2075444,,467493,20259,
migrate_demo,server,3,2511293,2076095,,470644,20259,
migrate_demo,server,3,2516526,2076619,,473088,20259,
migrate_demo,server,3,2522177,2077277,,476149,20259,
migrate_demo,server,3,2527396,2077805,,478597,20259,
migrate_demo,server,3,2532947,2078470,,481563,20259,
migrate_demo,server,3,2538149,2079004,,483978,20259,
migrate_demo,server,3,2543365,2079540,,486371,20259,
migrate_demo,server,3,2548738,2080214,,489317,20259,
migrate_demo,server,3,2553940,2080755,,491739,20259,
migrate_demo,server,3,2559192,2081299,,494121,20259,
migrate_demo,server,3,2564439,2081981,,497185,20259,
migrate_demo,server,3,2569713,2082529,,499589,20259,
migrate_demo,server,3,2575256,2083218,,502566,20259,
migrate_demo,server,3,2580446,2083770,,505073,20259,
migrate_demo,server,3,2585661,2084326,,507472,20259,
migrate_demo,server,3,2591130,2085023,,510584,20259,
migrate_demo,server,3,2596394,2085583,,512975,20259,
migrate_demo,server,3,2601752,2086146,,515348,20259,
migrate_demo,server,3,2607079,2086851,,518337,20259,
migrate_demo,server,3,2612313,2087419,,520766,20259,
migrate_demo,server,3,2617602,2088130,,523725,20259,
migrate_demo,server,3,2622915,2088702,,526109,20259,
migrate_demo,server,3,2628446,2089275,,528507,20259,
migrate_demo,server,3,2633674,2089995,,531520,20259,
migrate_demo,server,3,2638927,2090573,,533927,20259,
migrate_demo,server,3,2644141,2091298,,536998,20259,
migrate_demo,server,3,2649351,2091881,,539479,20259,
migrate_demo,server,3,2654565,2092465,,541724,20259,
migrate_demo,server,3,2659837,2093052,,544414,20259,
migrate_demo,server,3,2665323,2093640,,547090,20259,
migrate_demo,server,3,2670571,2094380,,550204,20259,
migrate_demo,server,3,2675818,2094972,,552718,20259,
migrate_demo,server,3,2681224,2095568,,554677,20259,
migrate_demo,server,3,2686437,2096313,,557364,20259,
migrate_demo,server,3,2691650,2096913,,559979,20259,
migrate_demo,server,3,2697085,2097664,,563097,20259,
migrate_demo,server,3,2702294,2098268,,565452,20259,
migrate_demo,server,3,2707618,2098872,,567981,20259,
migrate_demo,server,3,2712858,2099632,,570921,20259,
migrate_demo,server,3,2718043,2100240,,573354,20259,
migrate_demo,server,3,2723339,2100852,,575901,20259,
migrate_demo,server,3,2728618,2101618,,578948,20259,
migrate_demo,server,3,2733824,2102234,,581175,20259,
migrate_demo,server,3,2739289,2102850,,583759,20259,
migrate_demo,server,3,2744743,2103625,,586977,20259,
migrate_demo,server,3,2749980,2104245,,589372,20259,
migrate_demo,server,3,2755185,2104869,,591784,20259,
migrate_demo,server,3,2760600,2105649,,594972,20259,
migrate_demo,server,3,2765823,2106277,,597456,20259,
migrate_demo,server,3,2771035,2106905,,599952,20259,
migrate_demo,server,3,2776225,2107693,,602832,20259,
migrate_demo,server,3,2781456,2108325,,605108,20259,
migrate_demo,server,3,2786733,2108958,,607500,20259,
migrate_demo,server,3,2791962,1476493,,609530,20259,
migrate_demo,server,3,2798062,1476493,,611466,20259,
migrate_demo,server,3,2805685,1476493,,613419,20259,
migrate_demo,server,3,2812193,1476493,,613584,20259,
migrate_demo,server,3,2817756,1476493,,613396,20259,
migrate_demo,server,3,2823022,1476493,,612822,20259,
migrate_demo,server,3,2828252,1476493,,612415,20259,
migrate_demo,server,3,2833447,1476493,,612162,20259,
migrate_demo,server,3,2838668,1476493,,612061,20259,
migrate_demo,server,3,2844023,1476493,,611951,20259,
migrate_demo,server,3,2849202,1476493,,611867,20259,
migrate_demo,server,3,2854475,1476493,,612185,20259,
migrate_demo,server,3,2859854,1476493,,612431,20259,
migrate_demo,server,3,2865346,1476493,,612510,20259,
migrate_demo,server,3,2870716,1476493,,612630,20259,
migrate_demo,server,3,2876070,1476493,,612646,20259,
migrate_demo,server,3,2881256,1476493,,612667,20259,
migrate_demo,server,3,2886620,1476493,,612706,20259,
migrate_demo,server,3,2891820,1476493,,612694,20259,
migrate_demo,server,3,2896957,1476493,,612754,20259,
migrate_demo,server,3,2902151,1476493,,612672,20259,
migrate_demo,server,3,2907378,1476493,,612769,20259,
migrate_demo,server,3,2912612,1476493,,612692,20259,
migrate_demo,server,3,2918464,1476493,,612724,20259,
migrate_demo,server,3,2923881,1476493,,612883,20259,
migrate_demo,server,3,2929095,1476493,,612749,20259,
migrate_demo,server,3,2934352,1476493,,613055,20259,
migrate_demo,server,3,2939935,1476493,,612991,20259,
migrate_demo,server,3,2945275,1476493,,612868,20259,
migrate_demo,server,3,2950756,1476493,,612903,20259,
migrate_demo,server,3,2956136,1476493,,612917,20259,
migrate_demo,server,3,2961416,1476493,,612758,20259,
migrate_demo,server,3,2966642,1476493,,612737,20259,
migrate_demo,server,3,2971958,1476493,,612813,20259,
migrate_demo,server,3,2977207,1476493,,612720,20259,
migrate_demo,server,3,2982474,1476493,,612779,20259,
migrate_demo,server,3,2987785,1476493,,612715,20259,
migrate_demo,server,3,2993268,1476493,,612874,20259,
migrate_demo,server,3,2999205,1476493,,612919,20259,
migrate_demo,server,3,3004700,1476493,,612789,20259,
migrate_demo,server,3,3009942,1476493,,612722,20259,
migrate_demo,server,3,3015168,1476493,,612949,20259,
migrate_demo,server,3,3020400,1476493,,613000,20259,
migrate_demo,server,3,3025733,1476493,,455157,20259,
migrate_demo,server,3,3030935,1476493,,347935,20259,
migrate_demo,server,3,3036152,1476493,,303267,20259,
migrate_demo,server,3,3041381,1476493,,278872,20259,
migrate_demo,server,3,3046784,1476493,,264659,20259,
migrate_demo,server,3,3051997,1476493,,261097,20259,
migrate_demo,server,3,3057278,1476493,,261097,20259,
migrate_demo,server,3,3062524,1476493,,261097,20259,
migrate_demo,server,3,3067868,1476493,,261097,20259,
migrate_demo,server,3,3073170,1476493,,261097,20259,
migrate_demo,server,3,3078624,1476493,,263354,20259,
migrate_demo,server,3,3083885,1476493,,263354,20259,
migrate_demo,server,3,3089167,1476493,,263354,20259,
migrate_demo,server,3,3094408,1476493,,263354,20259,
migrate_demo,server,3,3099663,1476493,,263354,20259,
migrate_demo,server,3,3104879,1476493,,268197,20259,
migrate_demo,server,3,3110149,1476493,,268197,20259,
migrate_demo,server,3,3115361,1476493,,268197,20259,
migrate_demo,server,3,3120591,1476493,,268197,20259,
migrate_demo,server,3,3125864,1476493,,268197,20259,
migrate_demo,server,3,3131596,1476493,,275279,20259,
migrate_demo,server,3,3136814,1476493,,275279,20259,
migrate_demo,server,3,3142055,1476493,,275279,20259,
migrate_demo,server,3,3147231,1476493,,275279,20259,
migrate_demo,server,3,3152450,1476493,,275279,20259,
migrate_demo,server,3,3158145,1476493,,284289,20259,
migrate_demo,server,3,3163397,1476493,,284289,20259,
migrate_demo,server,3,3168579,1476493,,284289,20259,
migrate_demo,server,3,3173809,1476493,,284289,20259,
migrate_demo,server,3,3179044,1476493,,284289,20259,
migrate_demo,server,3,3184751,1476493,,295137,20259,
migrate_demo,server,3,3189978,1476493,,295137,20259,
migrate_demo,server,3,3195175,1476493,,295137,20259,
migrate_demo,server,3,3200369,1476493,,295137,20259,
migrate_demo,server,3,3205574,1476493,,295137,20259,
migrate_demo,server,3,3211590,1476493,,307473,20259,
migrate_demo,server,3,3216776,1476493,,307473,20259,
migrate_demo,server,3,3222273,1476493,,307473,20259,
migrate_demo,server,3,3227479,1476493,,307473,20259,
migrate_demo,server,3,3232742,1476493,,307473,20259,
migrate_demo,server,3,3238946,1476493,,320088,20259,
migrate_demo,server,3,3244487,1476493,,320088,20259,
migrate_demo,server,3,3249785,1476493,,320088,20259,
migrate_demo,server,3,3255004,1476493,,320088,20259,
migrate_demo,server,3,3260214,1476493,,320088,20259,
migrate_demo,server,3,3265520,1476493,,332313,20259,
migrate_demo,server,3,3270776,1476493,,332313,20259,
migrate_demo,server,3,3276117,1476493,,332313,20259,
migrate_demo,server,3,3281322,1476493,,332313,20259,
migrate_demo,server,3,3286547,1476493,,332313,20259,
migrate_demo,server,3,3291938,1476493,,344023,20259,
migrate_demo,server,3,3297396,1476493,,344023,20259,
migrate_demo,server,3,3302620,1476493,,344023,20259,
migrate_demo,server,3,3307826,1476493,,344023,20259,
