arm,role,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
migrate_demo,server,1,1252309,1613064,,326394,20224,
migrate_demo,server,1,1257481,1624840,,328692,20224,
migrate_demo,server,1,1262724,1639560,,331761,20224,
migrate_demo,server,1,1267869,1651336,,334216,20224,
migrate_demo,server,1,1273020,1663112,,336730,20224,
migrate_demo,server,1,1278242,1677832,,339735,20224,
migrate_demo,server,1,1283403,1689608,,342363,20224,
migrate_demo,server,1,1288573,1701384,,344618,20224,
migrate_demo,server,1,1293810,1713160,,346936,20224,
migrate_demo,server,1,1299002,1727880,,350119,20224,
migrate_demo,server,1,1304184,1739656,,352407,20224,
migrate_demo,server,1,1309293,1751432,,354753,20224,
migrate_demo,server,1,1314576,1766152,,357711,20224,
migrate_demo,server,1,1319742,1777928,,360107,20224,
migrate_demo,server,1,1324895,1789704,,362536,20224,
migrate_demo,server,1,1330270,1801480,,364931,20224,
migrate_demo,server,1,1335502,1816200,,368132,20224,
migrate_demo,server,1,1340643,1827976,,370467,20224,
migrate_demo,server,1,1345819,1839752,,372849,20224,
migrate_demo,server,1,1351037,1854472,,376120,20224,
migrate_demo,server,1,1356187,1866248,,378468,20224,
migrate_demo,server,1,1361297,1878024,,380836,20224,
migrate_demo,server,1,1366529,1889800,,383217,20224,
migrate_demo,server,1,1371734,1904520,,386178,20224,
migrate_demo,server,1,1376975,1916296,,388713,20224,
migrate_demo,server,1,1382361,1928072,,391155,20224,
migrate_demo,server,1,1387545,1942792,,394403,20224,
migrate_demo,server,1,1392729,1954568,,396693,20224,
migrate_demo,server,1,1397898,1966344,,399021,20224,
migrate_demo,server,1,1403115,1981064,,402081,20224,
migrate_demo,server,1,1408284,1992840,,404491,20224,
migrate_demo,server,1,1413421,2004616,,406942,20224,
migrate_demo,server,1,1418687,2019336,,410062,20224,
migrate_demo,server,1,1423817,2031112,,412365,20224,
migrate_demo,server,1,1428971,2042888,,415011,20224,
migrate_demo,server,1,1434184,2054664,,417258,20224,
migrate_demo,server,1,1439460,2069384,,420413,20224,
migrate_demo,server,1,1444653,2081160,,422652,20224,
migrate_demo,server,1,1449877,2092936,,425196,20224,
migrate_demo,server,1,1455088,2107656,,428129,20224,
migrate_demo,server,1,1460271,2119432,,430500,20224,
migrate_demo,server,1,1465416,2131208,,432908,20224,
migrate_demo,server,1,1470695,2142984,,435281,20224,
migrate_demo,server,1,1475944,2157704,,438257,20224,
migrate_demo,server,1,1481151,2169480,,440793,20224,
migrate_demo,server,1,1486340,2181256,,443269,20224,
migrate_demo,server,1,1491515,2195976,,446237,20224,
migrate_demo,server,1,1496711,2207752,,448592,20224,
migrate_demo,server,1,1501874,2219528,,451230,20224,
migrate_demo,server,1,1507038,2231304,,453540,20224,
migrate_demo,server,1,1512418,2246024,,456511,20224,
migrate_demo,server,1,1517617,2257800,,459104,20224,
migrate_demo,server,1,1522940,2272520,,461985,20224,
migrate_demo,server,1,1528111,2284296,,464638,20224,
migrate_demo,server,1,1533239,2296072,,466888,20224,
migrate_demo,server,1,1538450,2307848,,469223,20224,
migrate_demo,server,1,1543694,2322568,,472336,20224,
migrate_demo,server,1,1548898,2334344,,474816,20224,
migrate_demo,server,1,1554164,2346120,,477198,20224,
migrate_demo,server,1,1559363,2360840,,480125,20224,
migrate_demo,server,1,1564573,2372616,,482480,20224,
migrate_demo,server,1,1569747,2384392,,485055,20224,
migrate_demo,server,1,1575149,2396168,,487390,20224,
migrate_demo,server,1,1580328,2410888,,490423,20224,
migrate_demo,server,1,1585487,2422664,,492881,20224,
migrate_demo,server,1,1590742,2437384,,495836,20224,
migrate_demo,server,1,1596002,2449160,,498526,20224,
migrate_demo,server,1,1601156,2460936,,500794,20224,
migrate_demo,server,1,1606523,2472712,,503136,20224,
migrate_demo,server,1,1611744,2487432,,506262,20224,
migrate_demo,server,1,1616861,2499208,,508832,20224,
migrate_demo,server,1,1622148,2510984,,511108,20224,
migrate_demo,server,1,1627332,2525704,,514329,20224,
migrate_demo,server,1,1632540,2537480,,516590,20224,
migrate_demo,server,1,1637848,2549256,,519130,20224,
migrate_demo,server,1,1642976,2563976,,522126,20224,
migrate_demo,server,1,1648137,2575752,,524534,20224,
migrate_demo,server,1,1653372,2587528,,526901,20224,
migrate_demo,server,1,1659020,2602248,,530121,20224,
migrate_demo,server,1,1664194,2614024,,532337,20224,
migrate_demo,server,1,1669459,2628744,,535415,20224,
migrate_demo,server,1,1674687,2640520,,537846,20224,
migrate_demo,server,1,1679854,2652296,,540233,20224,
migrate_demo,server,1,1685242,2664072,,542766,20224,
migrate_demo,server,1,1690471,2678792,,545640,20224,
migrate_demo,server,1,1695583,2690568,,547969,20224,
migrate_demo,server,1,1700743,2702344,,550575,20224,
migrate_demo,server,1,1705910,2717064,,553413,20224,
migrate_demo,server,1,1711065,2728840,,555762,20224,
migrate_demo,server,1,1716252,2740616,,558285,20224,
migrate_demo,server,1,1721585,2755336,,561360,20224,
migrate_demo,server,1,1726827,2767112,,563681,20224,
migrate_demo,server,1,1732013,2778888,,566040,20224,
migrate_demo,server,1,1737256,2793608,,569118,20224,
migrate_demo,server,1,1742380,2805384,,571594,20224,
migrate_demo,server,1,1747560,2817160,,573962,20224,
migrate_demo,server,1,1752732,2828936,,576337,20224,
migrate_demo,server,1,1757827,2843656,,579333,20224,
migrate_demo,server,1,1763000,2855432,,582021,20224,
migrate_demo,server,1,1768120,2867208,,584362,20224,
migrate_demo,server,1,1773277,2878984,,586703,20224,
migrate_demo,server,1,1778445,2893704,,589809,20224,
migrate_demo,server,1,1783657,2905480,,592132,20224,
migrate_demo,server,1,1788804,2917256,,594466,20224,
migrate_demo,server,1,1793955,2929032,,596999,20224,
migrate_demo,server,1,1799176,2943752,,600111,20224,
migrate_demo,server,1,1804308,2955528,,602285,20224,
migrate_demo,server,1,1809471,2068869,,603663,20224,
migrate_demo,server,1,1814639,2068869,,604995,20224,
migrate_demo,server,1,1819770,2068869,,605496,20224,
migrate_demo,server,1,1824953,2068869,,605818,20224,
migrate_demo,server,1,1830117,2068869,,606016,20224,
migrate_demo,server,1,1835326,2068869,,606071,20224,
migrate_demo,server,1,1840513,2068869,,606083,20224,
migrate_demo,server,1,1845702,2068869,,606189,20224,
migrate_demo,server,1,1850855,2068869,,606224,20224,
migrate_demo,server,1,1856011,2068869,,606276,20224,
migrate_demo,server,1,1861204,2068869,,606288,20224,
migrate_demo,server,1,1866421,2068869,,606316,20224,
migrate_demo,server,1,1871592,2068869,,606310,20224,
migrate_demo,server,1,1876811,2068869,,606281,20224,
migrate_demo,server,1,1882174,2068869,,606278,20224,
migrate_demo,server,1,1887374,2068869,,606285,20224,
migrate_demo,server,1,1892618,2068869,,606263,20224,
migrate_demo,server,1,1897763,2068869,,606265,20224,
migrate_demo,server,1,1902924,2068869,,606260,20224,
migrate_demo,server,1,1908076,2068869,,606248,20224,
migrate_demo,server,1,1913286,2068869,,606247,20224,
migrate_demo,server,1,1918716,2068869,,606280,20224,
migrate_demo,server,1,1923878,2068869,,606360,20224,
migrate_demo,server,1,1929031,2068869,,606342,20224,
migrate_demo,server,1,1934192,2068869,,606343,20224,
migrate_demo,server,1,1939344,2068869,,606334,20224,
migrate_demo,server,1,1944508,2068869,,606299,20224,
migrate_demo,server,1,1949884,2068869,,606287,20224,
migrate_demo,server,1,1955459,2068869,,606283,20224,
migrate_demo,server,1,1960805,2068869,,606269,20224,
migrate_demo,server,1,1966004,2068869,,606287,20224,
migrate_demo,server,1,1971216,2068869,,606271,20224,
migrate_demo,server,1,1976627,2068869,,606304,20224,
migrate_demo,server,1,1981869,2068869,,606260,20224,
migrate_demo,server,1,1987058,2068869,,606275,20224,
migrate_demo,server,1,1992424,2068869,,606277,20224,
migrate_demo,server,1,1997722,2068869,,606269,20224,
migrate_demo,server,1,2002899,2068869,,606239,20224,
migrate_demo,server,1,2008567,2068869,,606317,20224,
migrate_demo,server,1,2013769,2068869,,606301,20224,
migrate_demo,server,1,2019029,2068869,,606276,20224,
migrate_demo,server,1,2024182,2068869,,606263,20224,
migrate_demo,server,1,2029301,2068869,,606329,20224,
migrate_demo,server,1,2034795,2068869,,606283,20224,
migrate_demo,server,1,2039970,2068869,,606374,20224,
migrate_demo,server,1,2045193,2068869,,606309,20224,
migrate_demo,server,1,2050678,2068869,,606275,20224,
migrate_demo,server,1,2055879,2068869,,606261,20224,
migrate_demo,server,1,2061061,2068869,,606262,20224,
migrate_demo,server,1,2066403,2068869,,606255,20224,
migrate_demo,server,1,2071586,2068869,,606309,20224,
migrate_demo,server,1,2076793,2068869,,606365,20224,
migrate_demo,server,1,2082022,2068869,,606308,20224,
migrate_demo,server,1,2087169,2068869,,606282,20224,
migrate_demo,server,1,2092339,2068869,,606241,20224,
migrate_demo,server,1,2097540,2068869,,606255,20224,
migrate_demo,server,1,2102807,2068869,,606273,20224,
migrate_demo,server,1,2108156,2068869,,606272,20224,
migrate_demo,server,1,2113731,2068869,,606275,20224,
migrate_demo,server,1,2119116,2068869,,606467,20224,
migrate_demo,server,1,2124315,2068869,,606852,20224,
migrate_demo,server,1,2129514,2068869,,606890,20224,
migrate_demo,server,1,2135060,2068869,,606863,20224,
migrate_demo,server,1,2140218,2068869,,606868,20224,
migrate_demo,server,1,2145798,2068869,,606860,20224,
migrate_demo,server,1,2151182,2068869,,606886,20224,
migrate_demo,server,1,2156878,2068869,,606854,20224,
migrate_demo,server,1,2162134,2068869,,606875,20224,
migrate_demo,server,1,2167687,2068869,,606873,20224,
migrate_demo,server,1,2173349,2068869,,606883,20224,
migrate_demo,server,1,2178594,2068869,,606914,20224,
migrate_demo,server,1,2183753,2068869,,606851,20224,
migrate_demo,server,1,2188934,2068869,,606861,20224,
migrate_demo,server,1,2194304,2068869,,606862,20224,
migrate_demo,server,1,2199722,2068869,,606883,20224,
migrate_demo,server,1,2205178,2068869,,606851,20224,
migrate_demo,server,1,2210449,2068869,,606877,20224,
migrate_demo,server,1,2215951,2068869,,606951,20224,
migrate_demo,server,1,2221089,2068869,,606922,20224,
migrate_demo,server,1,2226297,2068869,,606903,20224,
migrate_demo,server,1,2232021,2068869,,606873,20224,
migrate_demo,server,1,2237364,2068869,,606910,20224,
migrate_demo,server,1,2242914,2068869,,606921,20224,
migrate_demo,server,1,2249245,2068869,,607019,20224,
migrate_demo,server,1,2254726,2068869,,607076,20224,
migrate_demo,server,1,2260166,2068869,,606998,20224,
migrate_demo,server,1,2265687,2068869,,606946,20224,
migrate_demo,server,1,2270897,2068869,,607058,20224,
migrate_demo,server,1,2276142,2068869,,606955,20224,
migrate_demo,server,1,2281736,2068869,,606925,20224,
migrate_demo,server,1,2286921,2068869,,606901,20224,
migrate_demo,server,1,2292805,2068869,,606894,20224,
migrate_demo,server,1,2298320,2068869,,606934,20224,
migrate_demo,server,1,2303922,2068869,,606899,20224,
migrate_demo,server,1,2309294,2068869,,606895,20224,
migrate_demo,server,1,2314732,2068869,,606874,20224,
migrate_demo,server,1,2320194,2068869,,606906,20224,
migrate_demo,server,1,2325390,2068869,,606871,20224,
migrate_demo,server,1,2330585,2068869,,606849,20224,
migrate_demo,server,1,2336135,2068869,,606858,20224,
migrate_demo,server,1,2341508,2068869,,606934,20224,
migrate_demo,server,1,2347095,2068869,,606969,20224,
migrate_demo,server,1,2352233,2068869,,606929,20224,
migrate_demo,server,1,2357892,2068869,,606916,20224,
migrate_demo,server,1,2363132,2068869,,607047,20224,
migrate_demo,server,1,2368902,2068869,,606960,20224,
migrate_demo,server,1,2374134,2068869,,606936,20224,
migrate_demo,server,1,2379745,2068869,,606968,20224,
migrate_demo,server,1,2385213,2068869,,606954,20224,
migrate_demo,server,1,2391639,2068869,,607090,20224,
migrate_demo,server,1,2397141,2068869,,607250,20224,
migrate_demo,server,1,2402679,2068869,,607085,20224,
migrate_demo,server,1,2407896,2068869,,607114,20224,
migrate_demo,server,1,2413052,2068869,,607070,20224,
migrate_demo,server,1,2418296,2069409,,518925,20224,
migrate_demo,server,1,2423481,2069924,,481619,20224,
migrate_demo,server,1,2428652,2070426,,460677,20224,
migrate_demo,server,1,2434690,2071044,,447682,20224,
migrate_demo,server,1,2440022,2071659,,442445,20224,
migrate_demo,server,1,2445223,2072151,,441240,20224,
migrate_demo,server,1,2450466,2072643,,441551,20224,
migrate_demo,server,1,2455933,2073263,,443146,20224,
migrate_demo,server,1,2461068,2073759,,444859,20224,
migrate_demo,server,1,2466396,2074259,,446928,20224,
migrate_demo,server,1,2471731,2074886,,449709,20224,
migrate_demo,server,1,2476902,2075390,,451980,20224,
migrate_demo,server,1,2482094,2075898,,454304,20224,
migrate_demo,server,1,2487490,2076535,,457256,20224,
migrate_demo,server,1,2492726,2077047,,459335,20224,
migrate_demo,server,1,2497914,2077563,,461813,20224,
migrate_demo,server,1,2503130,2078080,,464184,20224,
migrate_demo,server,1,2508617,2078730,,467135,20224,
migrate_demo,server,1,2513856,2079253,,469728,20224,
migrate_demo,server,1,2519049,2079777,,472037,20224,
migrate_demo,server,1,2524293,2080437,,474921,20224,
migrate_demo,server,1,2529773,2080968,,477315,20224,
migrate_demo,server,1,2535473,2081633,,480201,20224,
migrate_demo,server,1,2540688,2082169,,482575,20224,
migrate_demo,server,1,2546118,2082841,,485678,20224,
migrate_demo,server,1,2551317,2083381,,487968,20224,
migrate_demo,server,1,2556477,2083923,,490339,20224,
migrate_demo,server,1,2561718,2084603,,493218,20224,
migrate_demo,server,1,2566964,2085151,,495579,20224,
migrate_demo,server,1,2572445,2085700,,498214,20224,
migrate_demo,server,1,2577650,2086252,,500691,20224,
migrate_demo,server,1,2583375,2086945,,503760,20224,
migrate_demo,server,1,2588572,2087501,,506293,20224,
migrate_demo,server,1,2594005,2088201,,509387,20224,
migrate_demo,server,1,2599208,2088762,,511784,20224,
migrate_demo,server,1,2604737,2089467,,514722,20224,
migrate_demo,server,1,2609952,2090034,,517165,20224,
migrate_demo,server,1,2615139,2090602,,519542,20224,
migrate_demo,server,1,2620783,2091315,,522664,20224,
migrate_demo,server,1,2626025,2091887,,525112,20224,
migrate_demo,server,1,2631407,2092607,,528092,20224,
migrate_demo,server,1,2636600,2093184,,530459,20224,
migrate_demo,server,1,2641773,2093764,,532986,20224,
migrate_demo,server,1,2647016,2094491,,536047,20224,
migrate_demo,server,1,2652214,2095075,,538446,20224,
migrate_demo,server,1,2657416,2095661,,541006,20224,
migrate_demo,server,1,2662685,2096396,,544080,20224,
migrate_demo,server,1,2667894,2096988,,546642,20224,
migrate_demo,server,1,2673100,2097580,,549088,20224,
migrate_demo,server,1,2678281,2098175,,551574,20224,
migrate_demo,server,1,2683470,2098771,,554062,20224,
migrate_demo,server,1,2688802,2099520,,557031,20224,
migrate_demo,server,1,2693966,2100120,,559428,20224,
migrate_demo,server,1,2699166,2100724,,561877,20224,
migrate_demo,server,1,2704611,2101479,,564861,20224,
migrate_demo,server,1,2709838,2102087,,567236,20224,
migrate_demo,server,1,2715040,2102695,,569689,20224,
migrate_demo,server,1,2720269,2103458,,572714,20224,
migrate_demo,server,1,2725455,2104070,,575143,20224,
migrate_demo,server,1,2730647,2104685,,577564,20224,
migrate_demo,server,1,2736122,2105301,,579977,20224,
migrate_demo,server,1,2741273,2106074,,583117,20224,
migrate_demo,server,1,2746500,2106694,,585582,20224,
migrate_demo,server,1,2751676,2107472,,588478,20224,
migrate_demo,server,1,2756925,2108096,,590931,20224,
migrate_demo,server,1,2762152,2108722,,593296,20224,
migrate_demo,server,1,2767539,2109507,,596360,20224,
migrate_demo,server,1,2772699,2110136,,598771,20224,
migrate_demo,server,1,2777871,2110768,,601252,20224,
migrate_demo,server,1,2783004,2111400,,603493,20224,
migrate_demo,server,1,2788302,2112194,,606530,20224,
migrate_demo,server,1,2793788,1478647,,608272,20224,
migrate_demo,server,1,2800855,1478647,,608502,20224,
migrate_demo,server,1,2809688,1478647,,609188,20224,
migrate_demo,server,1,2814853,1478647,,610463,20224,
migrate_demo,server,1,2820180,1478647,,610357,20224,
migrate_demo,server,1,2825310,1478647,,610362,20224,
migrate_demo,server,1,2830514,1478647,,610295,20224,
migrate_demo,server,1,2835700,1478647,,610363,20224,
migrate_demo,server,1,2841365,1478647,,610281,20224,
migrate_demo,server,1,2846541,1478647,,610203,20224,
migrate_demo,server,1,2851809,1478647,,610286,20224,
migrate_demo,server,1,2857059,1478647,,610240,20224,
migrate_demo,server,1,2862201,1478647,,610144,20224,
migrate_demo,server,1,2867361,1478647,,610529,20224,
migrate_demo,server,1,2872732,1478647,,610650,20224,
migrate_demo,server,1,2877962,1478647,,610752,20224,
migrate_demo,server,1,2883125,1478647,,610878,20224,
migrate_demo,server,1,2888274,1478647,,610826,20224,
migrate_demo,server,1,2893435,1478647,,610832,20224,
migrate_demo,server,1,2898634,1478647,,610744,20224,
migrate_demo,server,1,2903854,1478647,,610730,20224,
migrate_demo,server,1,2909058,1478647,,610864,20224,
migrate_demo,server,1,2914259,1478647,,611133,20224,
migrate_demo,server,1,2919553,1478647,,611418,20224,
migrate_demo,server,1,2924731,1478647,,611338,20224,
migrate_demo,server,1,2929873,1478647,,611426,20224,
migrate_demo,server,1,2935095,1478647,,611481,20224,
migrate_demo,server,1,2940379,1478647,,611416,20224,
migrate_demo,server,1,2945842,1478647,,611503,20224,
migrate_demo,server,1,2951314,1478647,,611425,20224,
migrate_demo,server,1,2956720,1478647,,611590,20224,
migrate_demo,server,1,2961968,1478647,,611461,20224,
migrate_demo,server,1,2967145,1478647,,611311,20224,
migrate_demo,server,1,2972306,1478647,,611566,20224,
migrate_demo,server,1,2977481,1478647,,611563,20224,
migrate_demo,server,1,2982959,1478647,,611473,20224,
migrate_demo,server,1,2988336,1478647,,611495,20224,
migrate_demo,server,1,2993590,1478647,,611522,20224,
migrate_demo,server,1,2998866,1478647,,611583,20224,
migrate_demo,server,1,3004034,1478647,,611483,20224,
migrate_demo,server,1,3009277,1478647,,611507,20224,
migrate_demo,server,1,3014461,1478647,,611531,20224,
migrate_demo,server,1,3019632,1478647,,611432,20224,
migrate_demo,server,1,3024801,1478647,,611621,20224,
migrate_demo,server,1,3030230,1478647,,611491,20224,
migrate_demo,server,1,3035648,1478647,,430321,20224,
migrate_demo,server,1,3040799,1478647,,352906,20224,
migrate_demo,server,1,3045993,1478647,,309481,20224,
migrate_demo,server,1,3051593,1478647,,281937,20224,
migrate_demo,server,1,3056766,1478647,,271954,20224,
migrate_demo,server,1,3061955,1478647,,268632,20224,
migrate_demo,server,1,3067503,1478647,,268632,20224,
migrate_demo,server,1,3072693,1478647,,268632,20224,
migrate_demo,server,1,3077937,1478647,,268632,20224,
migrate_demo,server,1,3083153,1478647,,268632,20224,
migrate_demo,server,1,3088410,1478647,,270974,20224,
migrate_demo,server,1,3093599,1478647,,270974,20224,
migrate_demo,server,1,3098915,1478647,,270974,20224,
migrate_demo,server,1,3104086,1478647,,270974,20224,
migrate_demo,server,1,3109367,1478647,,270974,20224,
migrate_demo,server,1,3114648,1478647,,276039,20224,
migrate_demo,server,1,3120108,1478647,,276039,20224,
migrate_demo,server,1,3125304,1478647,,276039,20224,
migrate_demo,server,1,3130556,1478647,,276039,20224,
migrate_demo,server,1,3135778,1478647,,276039,20224,
migrate_demo,server,1,3141063,1478647,,283500,20224,
migrate_demo,server,1,3146405,1478647,,283500,20224,
migrate_demo,server,1,3151545,1478647,,283500,20224,
migrate_demo,server,1,3156789,1478647,,283500,20224,
migrate_demo,server,1,3161987,1478647,,283500,20224,
migrate_demo,server,1,3167231,1478647,,293077,20224,
migrate_demo,server,1,3172769,1478647,,293077,20224,
migrate_demo,server,1,3177910,1478647,,293077,20224,
migrate_demo,server,1,3183063,1478647,,293077,20224,
migrate_demo,server,1,3188210,1478647,,293077,20224,
migrate_demo,server,1,3193992,1478647,,304286,20224,
migrate_demo,server,1,3199221,1478647,,304286,20224,
migrate_demo,server,1,3204421,1478647,,304286,20224,
migrate_demo,server,1,3209605,1478647,,304286,20224,
migrate_demo,server,1,3214855,1478647,,304286,20224,
migrate_demo,server,1,3220217,1478647,,316366,20224,
migrate_demo,server,1,3225560,1478647,,316366,20224,
migrate_demo,server,1,3230807,1478647,,316366,20224,
migrate_demo,server,1,3235948,1478647,,316366,20224,
migrate_demo,server,1,3241120,1478647,,316366,20224,
migrate_demo,server,1,3247063,1478647,,328238,20224,
migrate_demo,server,1,3252334,1478647,,328238,20224,
migrate_demo,server,1,3257576,1478647,,328238,20224,
migrate_demo,server,1,3262803,1478647,,328238,20224,
migrate_demo,server,1,3268025,1478647,,328238,20224,
migrate_demo,server,1,3273724,1478647,,339789,20224,
migrate_demo,server,1,3278971,1478647,,339789,20224,
migrate_demo,server,1,3284128,1478647,,339789,20224,
migrate_demo,server,1,3289310,1478647,,339789,20224,
