arm,role,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
migrate_demo,server,2,1553760,2370464,,482515,20304,
migrate_demo,server,2,1559082,2382240,,485050,20304,
migrate_demo,server,2,1564404,2396960,,487928,20304,
migrate_demo,server,2,1569613,2408736,,490297,20304,
migrate_demo,server,2,1574856,2420512,,492668,20304,
migrate_demo,server,2,1580055,2435232,,495705,20304,
migrate_demo,server,2,1585278,2447008,,498120,20304,
migrate_demo,server,2,1590525,2458784,,500676,20304,
migrate_demo,server,2,1595736,2473504,,503607,20304,
migrate_demo,server,2,1600964,2485280,,505963,20304,
migrate_demo,server,2,1606156,2497056,,508378,20304,
migrate_demo,server,2,1611466,2511776,,511415,20304,
migrate_demo,server,2,1616634,2523552,,513855,20304,
migrate_demo,server,2,1621832,2535328,,516287,20304,
migrate_demo,server,2,1627134,2547104,,518703,20304,
migrate_demo,server,2,1632318,2561824,,521821,20304,
migrate_demo,server,2,1637548,2573600,,524171,20304,
migrate_demo,server,2,1642964,2585376,,526685,20304,
migrate_demo,server,2,1648260,2600096,,529676,20304,
migrate_demo,server,2,1653466,2611872,,532050,20304,
migrate_demo,server,2,1658729,2626592,,535144,20304,
migrate_demo,server,2,1663957,2638368,,537521,20304,
migrate_demo,server,2,1669190,2650144,,539904,20304,
migrate_demo,server,2,1674473,2664864,,543048,20304,
migrate_demo,server,2,1679726,2676640,,545430,20304,
migrate_demo,server,2,1685092,2688416,,547816,20304,
migrate_demo,server,2,1690330,2703136,,550877,20304,
migrate_demo,server,2,1695573,2714912,,553357,20304,
migrate_demo,server,2,1700763,2726688,,555769,20304,
migrate_demo,server,2,1706018,2741408,,558753,20304,
migrate_demo,server,2,1711213,2753184,,561148,20304,
migrate_demo,server,2,1716439,2764960,,563558,20304,
migrate_demo,server,2,1721818,2779680,,566680,20304,
migrate_demo,server,2,1727067,2791456,,569067,20304,
migrate_demo,server,2,1732344,2803232,,571554,20304,
migrate_demo,server,2,1737574,2817952,,574529,20304,
migrate_demo,server,2,1742813,2829728,,577034,20304,
migrate_demo,server,2,1748042,2841504,,579379,20304,
migrate_demo,server,2,1753235,2856224,,582428,20304,
migrate_demo,server,2,1758457,2868000,,584795,20304,
migrate_demo,server,2,1763705,2879776,,587169,20304,
migrate_demo,server,2,1768970,2894496,,590208,20304,
migrate_demo,server,2,1774193,2906272,,592632,20304,
migrate_demo,server,2,1779446,2918048,,595073,20304,
migrate_demo,server,2,1784720,2932768,,598038,20304,
migrate_demo,server,2,1789939,2944544,,600633,20304,
migrate_demo,server,2,1795174,2065302,,602678,20304,
migrate_demo,server,2,1800402,2065302,,604152,20304,
migrate_demo,server,2,1805572,2065302,,604752,20304,
migrate_demo,server,2,1810785,2065302,,605148,20304,
migrate_demo,server,2,1816006,2065302,,605344,20304,
migrate_demo,server,2,1821333,2065302,,605480,20304,
migrate_demo,server,2,1826523,2065302,,605523,20304,
migrate_demo,server,2,1831697,2065302,,605553,20304,
migrate_demo,server,2,1836893,2065302,,605604,20304,
migrate_demo,server,2,1842078,2065302,,605610,20304,
migrate_demo,server,2,1847304,2065302,,605624,20304,
migrate_demo,server,2,1852543,2065302,,605636,20304,
migrate_demo,server,2,1857748,2065302,,605644,20304,
migrate_demo,server,2,1862931,2065302,,605674,20304,
migrate_demo,server,2,1868228,2065302,,605676,20304,
migrate_demo,server,2,1873452,2065302,,605674,20304,
migrate_demo,server,2,1878718,2065302,,605640,20304,
migrate_demo,server,2,1884015,2065302,,605657,20304,
migrate_demo,server,2,1889253,2065302,,605823,20304,
migrate_demo,server,2,1894452,2065302,,605761,20304,
migrate_demo,server,2,1899864,2065302,,605716,20304,
migrate_demo,server,2,1905062,2065302,,605740,20304,
migrate_demo,server,2,1910359,2065302,,605694,20304,
migrate_demo,server,2,1915475,2065302,,605675,20304,
migrate_demo,server,2,1920682,2065302,,605670,20304,
migrate_demo,server,2,1925985,2065302,,605680,20304,
migrate_demo,server,2,1931238,2065302,,605651,20304,
migrate_demo,server,2,1936435,2065302,,605698,20304,
migrate_demo,server,2,1941643,2065302,,605697,20304,
migrate_demo,server,2,1946866,2065302,,605668,20304,
migrate_demo,server,2,1952035,2065302,,605653,20304,
migrate_demo,server,2,1957253,2065302,,605677,20304,
migrate_demo,server,2,1962498,2065302,,605677,20304,
migrate_demo,server,2,1967685,2065302,,605756,20304,
migrate_demo,server,2,1972883,2065302,,605721,20304,
migrate_demo,server,2,1978093,2065302,,605714,20304,
migrate_demo,server,2,1983624,2065302,,605714,20304,
migrate_demo,server,2,1988908,2065302,,605690,20304,
migrate_demo,server,2,1994240,2065302,,605650,20304,
migrate_demo,server,2,1999495,2065302,,605650,20304,
migrate_demo,server,2,2004751,2065302,,605635,20304,
migrate_demo,server,2,2010207,2065302,,605629,20304,
migrate_demo,server,2,2016155,2065302,,605689,20304,
migrate_demo,server,2,2021816,2065302,,605814,20304,
migrate_demo,server,2,2027519,2065302,,605772,20304,
migrate_demo,server,2,2032748,2065302,,605715,20304,
migrate_demo,server,2,2038374,2065302,,605699,20304,
migrate_demo,server,2,2044378,2065302,,605776,20304,
migrate_demo,server,2,2049630,2065302,,605780,20304,
migrate_demo,server,2,2055164,2065302,,605751,20304,
migrate_demo,server,2,2060774,2065302,,605718,20304,
migrate_demo,server,2,2067069,2065302,,605691,20304,
migrate_demo,server,2,2072307,2065302,,605739,20304,
migrate_demo,server,2,2077741,2065302,,605726,20304,
migrate_demo,server,2,2083144,2065302,,605687,20304,
migrate_demo,server,2,2088797,2065302,,605692,20304,
migrate_demo,server,2,2094069,2065302,,605673,20304,
migrate_demo,server,2,2099245,2065302,,605674,20304,
migrate_demo,server,2,2105113,2065302,,605636,20304,
migrate_demo,server,2,2110436,2065302,,605685,20304,
migrate_demo,server,2,2116119,2065302,,605672,20304,
migrate_demo,server,2,2122298,2065302,,605678,20304,
migrate_demo,server,2,2127791,2065302,,605770,20304,
migrate_demo,server,2,2132977,2065302,,605720,20304,
migrate_demo,server,2,2138267,2065302,,605734,20304,
migrate_demo,server,2,2143877,2065302,,605732,20304,
migrate_demo,server,2,2149093,2065302,,605722,20304,
migrate_demo,server,2,2154569,2065302,,605678,20304,
migrate_demo,server,2,2160407,2065302,,605666,20304,
migrate_demo,server,2,2165667,2065302,,605805,20304,
migrate_demo,server,2,2170880,2065302,,605736,20304,
migrate_demo,server,2,2176318,2065302,,605677,20304,
migrate_demo,server,2,2181541,2065302,,605684,20304,
migrate_demo,server,2,2187044,2065302,,605656,20304,
migrate_demo,server,2,2192308,2065302,,605631,20304,
migrate_demo,server,2,2197633,2065302,,605649,20304,
migrate_demo,server,2,2202962,2065302,,605672,20304,
migrate_demo,server,2,2208246,2065302,,605668,20304,
migrate_demo,server,2,2214472,2065302,,605679,20304,
migrate_demo,server,2,2219761,2065302,,605706,20304,
migrate_demo,server,2,2224978,2065302,,605688,20304,
migrate_demo,server,2,2230376,2065302,,605725,20304,
migrate_demo,server,2,2236794,2065302,,605878,20304,
migrate_demo,server,2,2241943,2065302,,605822,20304,
migrate_demo,server,2,2247261,2065302,,605778,20304,
migrate_demo,server,2,2252964,2065302,,605792,20304,
migrate_demo,server,2,2258250,2065302,,605796,20304,
migrate_demo,server,2,2263858,2065302,,605779,20304,
migrate_demo,server,2,2269223,2065302,,605729,20304,
migrate_demo,server,2,2274651,2065302,,605738,20304,
migrate_demo,server,2,2279969,2065302,,605713,20304,
migrate_demo,server,2,2285313,2065302,,605709,20304,
migrate_demo,server,2,2290649,2065302,,605740,20304,
migrate_demo,server,2,2296172,2065302,,605704,20304,
migrate_demo,server,2,2301574,2065302,,605685,20304,
migrate_demo,server,2,2307358,2065302,,605666,20304,
migrate_demo,server,2,2312699,2065302,,605700,20304,
migrate_demo,server,2,2318113,2065302,,605767,20304,
migrate_demo,server,2,2323370,2065302,,605728,20304,
migrate_demo,server,2,2329158,2065302,,605769,20304,
migrate_demo,server,2,2334439,2065302,,605827,20304,
migrate_demo,server,2,2339931,2065302,,605732,20304,
migrate_demo,server,2,2345310,2065302,,605667,20304,
migrate_demo,server,2,2350740,2065302,,605666,20304,
migrate_demo,server,2,2356081,2065302,,605670,20304,
migrate_demo,server,2,2361960,2065302,,605775,20304,
migrate_demo,server,2,2367822,2065302,,605713,20304,
migrate_demo,server,2,2373221,2065302,,605690,20304,
migrate_demo,server,2,2378542,2065302,,605668,20304,
migrate_demo,server,2,2383873,2065302,,605658,20304,
migrate_demo,server,2,2389542,2065302,,605684,20304,
migrate_demo,server,2,2394773,2065302,,605667,20304,
migrate_demo,server,2,2400722,2065439,,562955,20304,
migrate_demo,server,2,2406672,2065968,,505737,20304,
migrate_demo,server,2,2411965,2066476,,473074,20304,
migrate_demo,server,2,2417252,2067095,,451845,20304,
migrate_demo,server,2,2422498,2067584,,443734,20304,
migrate_demo,server,2,2427901,2068072,,439964,20304,
migrate_demo,server,2,2433141,2068682,,438717,20304,
migrate_demo,server,2,2438458,2069170,,439302,20304,
migrate_demo,server,2,2443923,2069785,,441037,20304,
migrate_demo,server,2,2449135,2070278,,442932,20304,
migrate_demo,server,2,2454434,2070774,,445031,20304,
migrate_demo,server,2,2459927,2071398,,447847,20304,
migrate_demo,server,2,2465130,2071899,,450156,20304,
migrate_demo,server,2,2470989,2072529,,453138,20304,
migrate_demo,server,2,2476254,2073037,,455403,20304,
migrate_demo,server,2,2481419,2073673,,458469,20304,
migrate_demo,server,2,2486668,2074185,,460829,20304,
migrate_demo,server,2,2491936,2074700,,463215,20304,
migrate_demo,server,2,2497466,2075346,,466287,20304,
migrate_demo,server,2,2502882,2075866,,468587,20304,
migrate_demo,server,2,2508167,2076520,,471628,20304,
migrate_demo,server,2,2513374,2077044,,474038,20304,
migrate_demo,server,2,2518703,2077572,,476451,20304,
migrate_demo,server,2,2524319,2078234,,479540,20304,
migrate_demo,server,2,2529829,2078766,,481984,20304,
migrate_demo,server,2,2535012,2079436,,484996,20304,
migrate_demo,server,2,2540263,2079975,,487698,20304,
migrate_demo,server,2,2545456,2080515,,490182,20304,
migrate_demo,server,2,2550642,2081058,,492609,20304,
migrate_demo,server,2,2555964,2081739,,495662,20304,
migrate_demo,server,2,2561178,2082287,,498020,20304,
migrate_demo,server,2,2566373,2082837,,500402,20304,
migrate_demo,server,2,2571722,2083527,,503558,20304,
migrate_demo,server,2,2576916,2084082,,505985,20304,
migrate_demo,server,2,2582491,2084638,,508440,20304,
migrate_demo,server,2,2587724,2085338,,511663,20304,
migrate_demo,server,2,2592950,2085899,,514357,20304,
migrate_demo,server,2,2598664,2086604,,517384,20304,
migrate_demo,server,2,2603920,2087171,,519847,20304,
migrate_demo,server,2,2609391,2087882,,522850,20304,
migrate_demo,server,2,2614573,2088454,,525319,20304,
migrate_demo,server,2,2620012,2089170,,528243,20304,
migrate_demo,server,2,2625227,2089746,,530698,20304,
migrate_demo,server,2,2630485,2090323,,533211,20304,
migrate_demo,server,2,2635858,2091048,,536179,20304,
migrate_demo,server,2,2641109,2091630,,538507,20304,
migrate_demo,server,2,2646368,2092214,,540829,20304,
migrate_demo,server,2,2651530,2092947,,543699,20304,
migrate_demo,server,2,2656711,2093535,,546001,20304,
migrate_demo,server,2,2661949,2094125,,548504,20304,
migrate_demo,server,2,2667362,2094865,,551584,20304,
migrate_demo,server,2,2672572,2095460,,554190,20304,
migrate_demo,server,2,2677866,2096056,,556511,20304,
migrate_demo,server,2,2683492,2096804,,559545,20304,
migrate_demo,server,2,2688901,2097404,,561865,20304,
migrate_demo,server,2,2694112,2098158,,564926,20304,
migrate_demo,server,2,2699333,2098762,,567356,20304,
migrate_demo,server,2,2704740,2099521,,570366,20304,
migrate_demo,server,2,2709988,2100129,,572803,20304,
migrate_demo,server,2,2715164,2100741,,575228,20304,
migrate_demo,server,2,2720658,2101506,,578419,20304,
migrate_demo,server,2,2725835,2102122,,580906,20304,
migrate_demo,server,2,2731065,2102738,,583394,20304,
migrate_demo,server,2,2736281,2103512,,586566,20304,
migrate_demo,server,2,2741475,2104132,,588941,20304,
migrate_demo,server,2,2746682,2104755,,591429,20304,
migrate_demo,server,2,2751956,2105535,,594515,20304,
migrate_demo,server,2,2757188,2106162,,596976,20304,
migrate_demo,server,2,2762424,2106790,,599462,20304,
migrate_demo,server,2,2767880,2107577,,602355,20304,
migrate_demo,server,2,2773061,2108209,,604468,20304,
migrate_demo,server,2,2780965,1475856,,606341,20304,
migrate_demo,server,2,2787337,1475856,,608190,20304,
migrate_demo,server,2,2794307,1475856,,608596,20304,
migrate_demo,server,2,2799535,1475856,,608334,20304,
migrate_demo,server,2,2805212,1475856,,607972,20304,
migrate_demo,server,2,2810695,1475856,,607924,20304,
migrate_demo,server,2,2815947,1475856,,607887,20304,
migrate_demo,server,2,2821166,1475856,,607814,20304,
migrate_demo,server,2,2826558,1475856,,608041,20304,
migrate_demo,server,2,2831804,1475856,,608143,20304,
migrate_demo,server,2,2837021,1475856,,608172,20304,
migrate_demo,server,2,2842219,1475856,,608407,20304,
migrate_demo,server,2,2847410,1475856,,608492,20304,
migrate_demo,server,2,2852725,1475856,,609089,20304,
migrate_demo,server,2,2858017,1475856,,609328,20304,
migrate_demo,server,2,2863180,1475856,,609485,20304,
migrate_demo,server,2,2868737,1475856,,609649,20304,
migrate_demo,server,2,2874064,1475856,,609708,20304,
migrate_demo,server,2,2879283,1475856,,609510,20304,
migrate_demo,server,2,2884774,1475856,,609711,20304,
migrate_demo,server,2,2890290,1475856,,609689,20304,
migrate_demo,server,2,2895479,1475856,,609551,20304,
migrate_demo,server,2,2900675,1475856,,609656,20304,
migrate_demo,server,2,2905995,1475856,,609604,20304,
migrate_demo,server,2,2911217,1475856,,609486,20304,
migrate_demo,server,2,2916573,1475856,,609528,20304,
migrate_demo,server,2,2921979,1475856,,609664,20304,
migrate_demo,server,2,2927222,1475856,,609734,20304,
migrate_demo,server,2,2932574,1475856,,609745,20304,
migrate_demo,server,2,2937799,1475856,,609626,20304,
migrate_demo,server,2,2943195,1475856,,609657,20304,
migrate_demo,server,2,2948457,1475856,,609612,20304,
migrate_demo,server,2,2953665,1475856,,609620,20304,
migrate_demo,server,2,2958917,1475856,,609621,20304,
migrate_demo,server,2,2964112,1475856,,609669,20304,
migrate_demo,server,2,2969363,1475856,,609754,20304,
migrate_demo,server,2,2974890,1475856,,609780,20304,
migrate_demo,server,2,2980213,1475856,,609717,20304,
migrate_demo,server,2,2985864,1475856,,609769,20304,
migrate_demo,server,2,2991529,1475856,,609825,20304,
migrate_demo,server,2,2996839,1475856,,609762,20304,
migrate_demo,server,2,3002090,1475856,,609613,20304,
migrate_demo,server,2,3007694,1475856,,609546,20304,
migrate_demo,server,2,3012937,1475856,,609873,20304,
migrate_demo,server,2,3018371,1475856,,523481,20304,
migrate_demo,server,2,3023578,1475856,,387678,20304,
migrate_demo,server,2,3029304,1475856,,330527,20304,
migrate_demo,server,2,3034772,1475856,,293690,20304,
migrate_demo,server,2,3040656,1475856,,279566,20304,
migrate_demo,server,2,3045973,1475856,,275755,20304,
migrate_demo,server,2,3051238,1475856,,275755,20304,
migrate_demo,server,2,3056493,1475856,,275755,20304,
migrate_demo,server,2,3061735,1475856,,275755,20304,
migrate_demo,server,2,3066940,1475856,,275755,20304,
migrate_demo,server,2,3072347,1475856,,277057,20304,
migrate_demo,server,2,3078009,1475856,,277057,20304,
migrate_demo,server,2,3083219,1475856,,277057,20304,
migrate_demo,server,2,3088424,1475856,,277057,20304,
migrate_demo,server,2,3093689,1475856,,277057,20304,
migrate_demo,server,2,3098952,1475856,,281166,20304,
migrate_demo,server,2,3104205,1475856,,281166,20304,
migrate_demo,server,2,3109493,1475856,,281166,20304,
migrate_demo,server,2,3114774,1475856,,281166,20304,
migrate_demo,server,2,3119979,1475856,,281166,20304,
migrate_demo,server,2,3125309,1475856,,287738,20304,
migrate_demo,server,2,3130856,1475856,,287738,20304,
migrate_demo,server,2,3136106,1475856,,287738,20304,
migrate_demo,server,2,3141316,1475856,,287738,20304,
migrate_demo,server,2,3146506,1475856,,287738,20304,
migrate_demo,server,2,3151711,1475856,,296451,20304,
migrate_demo,server,2,3156932,1475856,,296451,20304,
migrate_demo,server,2,3162176,1475856,,296451,20304,
migrate_demo,server,2,3167374,1475856,,296451,20304,
migrate_demo,server,2,3172609,1475856,,296451,20304,
migrate_demo,server,2,3178006,1475856,,307055,20304,
migrate_demo,server,2,3183222,1475856,,307055,20304,
migrate_demo,server,2,3188473,1475856,,307055,20304,
migrate_demo,server,2,3193677,1475856,,307055,20304,
migrate_demo,server,2,3198873,1475856,,307055,20304,
migrate_demo,server,2,3204060,1475856,,318843,20304,
migrate_demo,server,2,3209335,1475856,,318843,20304,
migrate_demo,server,2,3214594,1475856,,318843,20304,
migrate_demo,server,2,3219802,1475856,,318843,20304,
migrate_demo,server,2,3225022,1475856,,318843,20304,
migrate_demo,server,2,3230227,1475856,,330285,20304,
migrate_demo,server,2,3235631,1475856,,330285,20304,
migrate_demo,server,2,3240885,1475856,,330285,20304,
migrate_demo,server,2,3246125,1475856,,330285,20304,
migrate_demo,server,2,3251341,1475856,,330285,20304,
migrate_demo,server,2,3256606,1475856,,341422,20304,
migrate_demo,server,2,3261879,1475856,,341422,20304,
migrate_demo,server,2,3267110,1475856,,341422,20304,
migrate_demo,server,2,3272371,1475856,,341422,20304,
migrate_demo,server,2,3277575,1475856,,341422,20304,
migrate_demo,server,2,3283006,1475856,,352274,20304,
migrate_demo,server,2,3288344,1475856,,352274,20304,
migrate_demo,server,2,3293732,1475856,,352274,20304,
migrate_demo,server,2,3298975,1475856,,352274,20304,
