arm,role,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
migrate_demo,server,4,1103264,1275296,,257079,20238,
migrate_demo,server,4,1108482,1287072,,259555,20238,
migrate_demo,server,4,1113625,1298848,,262036,20238,
migrate_demo,server,4,1118871,1313568,,264975,20238,
migrate_demo,server,4,1124076,1325344,,267371,20238,
migrate_demo,server,4,1129273,1337120,,269907,20238,
migrate_demo,server,4,1134461,1348896,,272259,20238,
migrate_demo,server,4,1139688,1363616,,275407,20238,
migrate_demo,server,4,1144858,1375392,,277754,20238,
migrate_demo,server,4,1150098,1387168,,280266,20238,
migrate_demo,server,4,1155280,1401888,,283160,20238,
migrate_demo,server,4,1160435,1413664,,285547,20238,
migrate_demo,server,4,1165604,1425440,,287851,20238,
migrate_demo,server,4,1170964,1437216,,290167,20238,
migrate_demo,server,4,1176169,1451936,,293205,20238,
migrate_demo,server,4,1181320,1463712,,295801,20238,
migrate_demo,server,4,1186627,1475488,,298363,20238,
migrate_demo,server,4,1191840,1490208,,301344,20238,
migrate_demo,server,4,1196958,1501984,,303751,20238,
migrate_demo,server,4,1202110,1513760,,306132,20238,
migrate_demo,server,4,1207343,1528480,,309216,20238,
migrate_demo,server,4,1212529,1540256,,311565,20238,
migrate_demo,server,4,1217698,1552032,,313972,20238,
migrate_demo,server,4,1222967,1563808,,316556,20238,
migrate_demo,server,4,1228116,1578528,,319534,20238,
migrate_demo,server,4,1233314,1590304,,321921,20238,
migrate_demo,server,4,1238532,1602080,,324321,20238,
migrate_demo,server,4,1243666,1616800,,327362,20238,
migrate_demo,server,4,1248854,1628576,,329718,20238,
migrate_demo,server,4,1254045,1640352,,332072,20238,
migrate_demo,server,4,1259406,1652128,,334602,20238,
migrate_demo,server,4,1264595,1666848,,337617,20238,
migrate_demo,server,4,1269784,1678624,,340116,20238,
migrate_demo,server,4,1275152,1690400,,342472,20238,
migrate_demo,server,4,1280322,1705120,,345549,20238,
migrate_demo,server,4,1285488,1716896,,348063,20238,
migrate_demo,server,4,1290770,1728672,,350415,20238,
migrate_demo,server,4,1295961,1743392,,353422,20238,
migrate_demo,server,4,1301136,1755168,,355832,20238,
migrate_demo,server,4,1306319,1766944,,358173,20238,
migrate_demo,server,4,1311595,1781664,,361164,20238,
migrate_demo,server,4,1316735,1793440,,363583,20238,
migrate_demo,server,4,1321912,1805216,,365991,20238,
migrate_demo,server,4,1327252,1816992,,368539,20238,
migrate_demo,server,4,1332398,1831712,,371569,20238,
migrate_demo,server,4,1337617,1843488,,373970,20238,
migrate_demo,server,4,1342918,1855264,,376359,20238,
migrate_demo,server,4,1348132,1869984,,379463,20238,
migrate_demo,server,4,1353306,1881760,,381852,20238,
migrate_demo,server,4,1358657,1893536,,384246,20238,
migrate_demo,server,4,1363887,1908256,,387261,20238,
migrate_demo,server,4,1369065,1920032,,389685,20238,
migrate_demo,server,4,1374319,1931808,,392131,20238,
migrate_demo,server,4,1379542,1946528,,395088,20238,
migrate_demo,server,4,1384700,1958304,,397521,20238,
migrate_demo,server,4,1389897,1970080,,399948,20238,
migrate_demo,server,4,1395194,1984800,,403023,20238,
migrate_demo,server,4,1400391,1996576,,405489,20238,
migrate_demo,server,4,1405552,2008352,,408036,20238,
migrate_demo,server,4,1410848,2020128,,410393,20238,
migrate_demo,server,4,1416053,2034848,,413353,20238,
migrate_demo,server,4,1421234,2046624,,415737,20238,
migrate_demo,server,4,1426445,2058400,,418273,20238,
migrate_demo,server,4,1431673,2073120,,421307,20238,
migrate_demo,server,4,1436781,2084896,,423693,20238,
migrate_demo,server,4,1442003,2096672,,426094,20238,
migrate_demo,server,4,1447236,2111392,,429047,20238,
migrate_demo,server,4,1452393,2123168,,431428,20238,
migrate_demo,server,4,1457581,2134944,,433974,20238,
migrate_demo,server,4,1462924,2146720,,436308,20238,
migrate_demo,server,4,1468181,2161440,,439483,20238,
migrate_demo,server,4,1473366,2173216,,441957,20238,
migrate_demo,server,4,1478562,2187936,,444868,20238,
migrate_demo,server,4,1483821,2199712,,447373,20238,
migrate_demo,server,4,1488966,2211488,,449776,20238,
migrate_demo,server,4,1494089,2223264,,452134,20238,
migrate_demo,server,4,1499276,2237984,,455175,20238,
migrate_demo,server,4,1504452,2249760,,457772,20238,
migrate_demo,server,4,1509630,2261536,,460099,20238,
migrate_demo,server,4,1515042,2273312,,462481,20238,
migrate_demo,server,4,1520233,2288032,,465525,20238,
migrate_demo,server,4,1525373,2299808,,468022,20238,
migrate_demo,server,4,1530700,2311584,,470531,20238,
migrate_demo,server,4,1535903,2326304,,473386,20238,
migrate_demo,server,4,1541072,2338080,,475892,20238,
migrate_demo,server,4,1546400,2349856,,478363,20238,
migrate_demo,server,4,1551736,2364576,,481294,20238,
migrate_demo,server,4,1556878,2376352,,483799,20238,
migrate_demo,server,4,1562041,2388128,,486129,20238,
migrate_demo,server,4,1567205,2402848,,489053,20238,
migrate_demo,server,4,1572406,2414624,,491588,20238,
migrate_demo,server,4,1577574,2426400,,493958,20238,
migrate_demo,server,4,1582830,2441120,,496957,20238,
migrate_demo,server,4,1588054,2452896,,499343,20238,
migrate_demo,server,4,1593238,2464672,,501770,20238,
migrate_demo,server,4,1598443,2476448,,504150,20238,
migrate_demo,server,4,1603644,2491168,,507157,20238,
migrate_demo,server,4,1608737,2502944,,509589,20238,
migrate_demo,server,4,1613972,2514720,,511969,20238,
migrate_demo,server,4,1619163,2529440,,515067,20238,
migrate_demo,server,4,1624325,2541216,,517510,20238,
migrate_demo,server,4,1629504,2552992,,519942,20238,
